"","GEOID","NAME","moe","asian_alone","associates","bachelors","below_poverty","black_alone","doctorate","hispanic","hs_graduate","labor_force","land_area","less_than_9th","masters","native_american","other_race","pacific_islander","professional","some_college","some_hs","total_25_plus","total_pop_ins","total_population","total_poverty","two_or_more","unemployed","uninsured","white_alone","population_density","land_area_sqmi","County","hiv_cases","hiv_rate","unemployment_rate","black_prop","hispanic_prop","white_prop","uninsured_rate","lower_education_prop","poverty_rate","prediction","residuals","residualz"
"1",48461,"Upton County, Texas",4,26,98,151,505,220,0,1966,886,1506,3659,0,76,21,1741,0,7,115,0,2430,3602,3659,3591,3,78,98,1648,2.94766259880615,1241.32253178568,"Upton",0,0,0.051792828685259,0.0601257174091282,0.537305274665209,0.450396283137469,0.0272071071626874,0,0.140629351155667,246.285462728237,-246.285462728237,-0.939497100386105
"2",48087,"Collingsworth County, Texas",7,0,135,334,493,273,6,854,454,1439,2969,0,54,62,258,0,4,56,0,1966,2904,2969,2904,93,128,177,2283,3.23265367581337,918.440481952637,"Collingsworth",0,0,0.088950660180681,0.0919501515661839,0.287638935668575,0.768945772987538,0.0609504132231405,0,0.169765840220386,239.939620065358,-239.939620065358,-0.915289821908366
"3",48123,"DeWitt County, Texas",5,4,945,1318,2946,1900,90,7192,4426,8352,20340,0,324,242,4788,0,79,1199,0,14385,18413,20340,18395,247,598,829,13159,22.3768199268332,908.976345455115,"DeWitt",5,30,0.0715996168582375,0.0934119960668633,0.353588987217306,0.646951819075713,0.0450225384239396,0,0.16015221527589,249.37840798369,-219.37840798369,-0.836855638594565
"4",48439,"Tarrant County, Texas",144,111274,99985,284540,241703,338378,14114,590485,264085,1069433,2049770,323,106042,10343,146177,3946,19371,50795,519,1314012,2033815,2049770,2023452,65470,50049,119050,1374182,2373.35872138976,863.657896097446,"Tarrant",6407,367,0.0467995657511971,0.165080960302863,0.288073783887948,0.670407899422862,0.0585353141755764,0.000640785624484403,0.119450819688335,584.099540634614,-217.099540634614,-0.828162517843934
"5",48473,"Waller County, Texas",29,530,1497,4218,7827,12911,162,15581,8231,24732,51832,30,1442,449,7016,25,212,1066,0,28580,51619,51832,47386,805,1288,4510,30096,100.986403860987,513.257211053374,"Waller",80,161,0.052078279152515,0.249093224263004,0.300605803364717,0.580645161290323,0.0873709293089754,0.00104968509447166,0.165175368252226,365.295804584038,-204.295804584038,-0.779320524652892
"6",48431,"Sterling County, Texas",9,0,41,41,29,0,0,641,383,643,1231,0,26,0,97,0,7,20,0,775,1194,1231,1194,12,12,69,1122,1.33304553663216,923.449324251917,"Sterling",0,0,0.0186625194401244,0,0.520714865962632,0.911454102355808,0.0577889447236181,0,0.0242881072026801,197.062224504598,-197.062224504598,-0.751726823283908
"7",48311,"McMullen County, Texas",13,0,35,77,91,0,0,385,147,329,774,0,55,9,0,0,11,15,0,496,774,774,774,0,19,36,765,0.679067094023706,1139.79900780317,"McMullen",0,0,0.0577507598784195,0,0.497416020671835,0.988372093023256,0.0465116279069767,0,0.117571059431525,194.141366948397,-194.141366948397,-0.74058472348519
"8",48335,"Mitchell County, Texas",11,37,391,473,712,840,18,3399,1463,2935,8523,0,136,181,452,0,4,781,0,5574,6484,8523,6320,189,140,378,6824,9.35473425589665,911.089483341296,"Mitchell",5,66,0.0477001703577513,0.0985568461809222,0.398803238296375,0.800657045641206,0.0582973473164713,0,0.112658227848101,259.05947083476,-193.05947083476,-0.736457649761789
"9",48045,"Briscoe County, Texas",9,0,56,147,233,12,6,519,325,630,1457,0,36,0,26,22,18,57,0,1048,1457,1457,1427,141,30,126,1256,1.61888765683402,900.000684945229,"Briscoe",0,0,0.0476190476190476,0.00823610157858614,0.35621139327385,0.862045298558682,0.0864790665751544,0,0.163279607568325,182.897500345332,-182.897500345332,-0.697693113263094
"10",48295,"Lipscomb County, Texas",12,66,199,312,428,18,20,1086,666,1715,3398,0,75,65,336,0,33,62,0,2235,3357,3398,3320,134,104,237,2779,3.6450865866444,932.213794989198,"Lipscomb",0,0,0.0606413994169096,0.00529723366686286,0.319599764567393,0.817834020011772,0.0705987488829312,0,0.128915662650602,176.004042001983,-176.004042001983,-0.671396863157764
"11",48359,"Oldham County, Texas",2,39,116,190,152,66,14,319,429,954,2094,0,71,1,1,0,3,41,0,1263,1669,2094,1669,59,13,77,1928,1.39551329229966,1500.52314911979,"Oldham",0,0,0.0136268343815514,0.0315186246418338,0.152340019102197,0.9207258834766,0.0461354104254044,0,0.0910724985020971,175.594983577352,-175.594983577352,-0.669836441362781
"12",48427,"Starr County, Texas",13,10,1267,2537,22015,49,86,63549,8372,25831,64078,28,794,39,2674,0,98,1007,10,35597,63545,64078,63419,246,3775,8343,61060,52.3864426458953,1223.17906625448,"Starr",42,83,0.146142232201618,0.000764693030369237,0.991744436468055,0.95290115172134,0.131292784640806,0.00106750568868163,0.347135716425677,256.85064798196,-173.85064798196,-0.663182381412115
"13",48351,"Newton County, Texas",7,77,621,754,3357,2823,4,504,3744,5789,13914,0,181,46,39,0,17,465,0,9820,13729,13914,13743,412,603,812,10517,14.9023685621675,933.677082401741,"Newton",13,122,0.104163067887373,0.202889176369125,0.036222509702458,0.755857409803076,0.0591448758103285,0,0.244269810085134,295.41684938843,-173.41684938843,-0.661527584103907
"14",48269,"King County, Texas",3,0,8,26,25,0,4,78,55,126,237,0,3,0,3,0,0,0,0,158,237,237,237,0,13,6,234,0.260190106884033,910.872449526419,"King",0,0,0.103174603174603,0,0.329113924050633,0.987341772151899,0.0253164556962025,0,0.105485232067511,173.042654267759,-173.042654267759,-0.660100154214402
"15",48333,"Mills County, Texas",2,11,348,495,734,19,45,1026,901,1978,4889,0,106,9,45,0,7,241,0,3575,4715,4889,4706,1,31,148,4804,6.53422107543596,748.214659950698,"Mills",0,0,0.0156723963599596,0.00388627531192473,0.209858866843935,0.982614031499284,0.031389183457052,0,0.155971100722482,161.141900065547,-161.141900065547,-0.614702736350062
"16",48263,"Kent County, Texas",4,0,30,54,87,6,0,91,134,274,647,0,62,13,33,0,4,20,0,472,601,647,601,3,11,11,592,0.716892057626537,902.506860156976,"Kent",0,0,0.0401459854014599,0.00927357032457496,0.14064914992272,0.91499227202473,0.0183028286189684,0,0.144758735440932,156.68752588613,-156.68752588613,-0.597710780839417
"17",48165,"Gaines County, Texas",8,102,750,930,3143,522,5,8591,2703,8699,20706,28,342,57,378,9,18,673,0,11319,20597,20706,20597,60,471,1887,19578,13.7822778490512,1502.36413942456,"Gaines",8,50,0.0541441545005173,0.0252100840336134,0.414903892591519,0.945523036800927,0.0916152837791911,0.00247371675943105,0.152595038112346,203.573725511125,-153.573725511125,-0.585832668379622
"18",48065,"Carson County, Texas",12,22,359,818,493,48,20,596,1084,3000,6009,0,319,97,60,0,14,233,0,4118,5972,6009,5937,125,68,271,5657,6.5298551062676,920.234814128162,"Carson",0,0,0.0226666666666667,0.00798801797304044,0.0991845564985855,0.941421201531037,0.0453784326858674,0,0.0830385716691932,150.48361520363,-150.48361520363,-0.574044925645621
"19",48393,"Roberts County, Texas",8,0,50,90,93,0,11,107,152,364,805,0,39,0,0,0,0,18,0,560,805,805,791,23,7,25,782,0.871157726074348,924.057694612351,"Roberts",0,0,0.0192307692307692,0,0.132919254658385,0.971428571428571,0.031055900621118,0,0.117572692793932,148.44732723445,-148.447327234449,-0.566277164522396
"20",48395,"Robertson County, Texas",21,31,716,1400,2356,3474,22,3564,3339,7918,16990,0,404,77,218,18,44,784,16,11599,16796,16990,16786,184,528,830,12988,19.8688374864562,855.107905109263,"Robertson",24,170,0.0666835059358424,0.204473219540906,0.209770453207769,0.764449676280165,0.0494165277447011,0.0013794292611432,0.14035505778625,318.423972502919,-148.423972502919,-0.566188073991798
"21",48369,"Parmer County, Texas",19,42,287,821,1440,116,28,6151,1607,4463,9718,0,154,35,570,28,67,257,0,5989,9638,9718,9643,518,84,768,8409,11.0329068575788,880.819545152275,"Parmer",6,76,0.0188214205691239,0.011936612471702,0.632949166495164,0.865301502366742,0.0796845818634571,0,0.149331121020429,220.497451727682,-144.497451727682,-0.551209703599666
"22",48239,"Jackson County, Texas",15,162,696,1204,1942,1010,47,4905,2619,6832,14816,0,328,0,466,9,53,451,0,9862,14594,14816,14494,257,230,667,12912,17.8625964732416,829.442686128779,"Jackson",11,89,0.0336651053864169,0.0681695464362851,0.33106101511879,0.871490280777538,0.0457037138550089,0,0.133986477162964,226.753031217834,-137.753031217834,-0.525481983243801
"23",48249,"Jim Wells County, Texas",10,216,1536,2424,9388,271,56,32893,8306,16897,40972,0,559,201,875,54,92,1097,20,25700,40584,40972,40463,351,881,3420,39004,47.3571834983584,865.169694929603,"Jim Wells",33,105,0.0521394330354501,0.00661427316215952,0.802816557649126,0.951967197110222,0.0842696629213483,0.000778210116731518,0.232014432938734,237.727237443807,-132.727237443807,-0.506310252092754
"24",48273,"Kleberg County, Texas",10,695,993,3022,7904,1018,147,22574,3443,14664,30974,0,900,68,1076,0,159,1141,4,17183,30046,30974,29084,696,1196,2082,27421,35.1455621462827,881.30614815834,"Kleberg",30,118,0.0815602836879433,0.0328662749402725,0.728804804029186,0.885290889132821,0.0692937495839712,0.000232788220916022,0.271764544079219,248.981223954153,-130.981223954153,-0.499649791533719
"25",48495,"Winkler County, Texas",13,0,282,266,1167,393,9,4796,1149,3475,7867,0,81,114,172,0,24,247,0,4612,7767,7867,7767,279,129,459,6909,9.35135130149537,841.268790612325,"Winkler",7,118,0.0371223021582734,0.0499555103597305,0.60963518494979,0.878225498919537,0.0590961761297798,0,0.150251062186172,247.382690483415,-129.382690483415,-0.493551918179802
"26",48505,"Zapata County, Texas",21,112,316,834,4888,0,0,13501,2241,5828,14304,0,51,0,726,0,48,236,0,8042,14267,14304,14149,61,608,1919,13405,14.3267452839513,998.412390009003,"Zapata",13,122,0.104323953328758,0,0.943861856823266,0.937150447427293,0.134506203126095,0,0.3454661106792,250.119149723025,-128.119149723025,-0.488731930562766
"27",48219,"Hockley County, Texas",25,83,1545,1589,3662,746,87,11023,3176,11004,23064,0,539,123,1148,21,62,672,0,14392,22835,23064,22206,560,826,1507,20383,25.3899258592099,908.39178215378,"Hockley",16,92,0.0750636132315522,0.0323447797433229,0.477930974679154,0.883758237946583,0.0659951828333698,0,0.164910384580744,217.092214420378,-125.092214420378,-0.477185179453742
"28",48465,"Val Verde County, Texas",11,369,1708,3800,9536,706,113,40131,5730,21961,48969,6,1272,179,1853,12,240,1481,9,29502,46047,48969,46976,443,992,3122,45407,15.5716698227899,3144.74944288451,"Val Verde",47,125,0.0451709849278266,0.0144172844044191,0.819518470869325,0.927260103330679,0.0678002910070146,0.000508440105755542,0.20299727520436,245.837339227392,-120.837339227392,-0.460954246202413
"29",48343,"Morris County, Texas",5,20,523,854,2170,2882,0,1220,2997,5420,12373,0,376,38,517,8,3,562,6,8600,12218,12373,12210,338,428,448,8570,49.1013107549224,251.989199672426,"Morris",21,208,0.0789667896678967,0.232926533581185,0.0986017942293704,0.692637193889922,0.036667212309707,0.000697674418604651,0.177723177723178,326.899821771387,-118.899821771387,-0.453563261725701
"30",48241,"Jasper County, Texas",22,177,1570,1981,6371,5889,19,2386,9193,14668,35506,0,942,93,1343,58,164,1551,16,24038,34598,35506,34449,491,1204,2044,27455,37.8264633171557,938.655028420188,"Jasper",42,152,0.0820834469593673,0.165859291387371,0.0671999098743874,0.773249591618318,0.0590785594543037,0.000665612779765372,0.184940056315133,270.327565395164,-118.327565395164,-0.451380294041844
"31",48051,"Burleson County, Texas",11,7,731,1584,2095,2395,73,3736,4169,8223,18058,0,467,69,749,0,57,675,0,12622,17888,18058,17771,417,400,918,14421,27.400732618865,659.033473709653,"Burleson",22,144,0.0486440471847258,0.132628198028575,0.206888913500941,0.798593421198361,0.0513193202146691,0,0.117888695064994,261.748968415008,-117.748968415007,-0.449173139063523
"32",48501,"Yoakum County, Texas",5,4,365,483,726,38,0,5736,1006,3783,8631,42,118,15,134,0,18,269,0,4873,8631,8631,8631,129,166,769,8311,10.7925941605054,799.715051973733,"Yoakum",6,103,0.0438805181073222,0.00440273432974163,0.664581160931526,0.962924342486386,0.089097439462403,0.0086189205828032,0.0841153979840111,218.555509376329,-115.555509376329,-0.440805822601453
"33",48071,"Chambers County, Texas",29,465,2439,3980,4960,2997,148,9267,6114,20103,41305,0,1501,63,505,0,312,925,0,26117,41023,41305,40994,906,1127,1606,36369,69.1699153421516,597.15267534568,"Chambers",40,102,0.0560612843854151,0.0725578017189202,0.224355404914659,0.880498728967437,0.0391487702020818,0,0.120993316095038,217.044253506063,-115.044253506063,-0.438855551552772
"34",48075,"Childress County, Texas",13,76,295,738,799,583,13,2249,1131,3106,7253,0,118,0,241,0,76,674,0,5178,5747,7253,5738,164,253,328,6189,10.413334947936,696.510775487691,"Childress",7,119,0.0814552479072762,0.0803805321935751,0.310078588170412,0.853302081897146,0.0570732556116235,0,0.139247124433601,233.686238309527,-114.686238309527,-0.437489842690731
"35",48437,"Swisher County, Texas",8,12,246,533,1706,448,5,3272,1227,2954,7432,0,209,241,133,5,19,272,0,5012,6783,7432,6783,371,171,388,6222,8.34906486631947,890.159571041429,"Swisher",7,120,0.0578876100203114,0.0602798708288482,0.440258342303552,0.83719052744887,0.0572018280996609,0,0.251511130768097,234.243436465667,-114.243436465667,-0.435800700977924
"36",48187,"Guadalupe County, Texas",27,2720,9394,18958,14297,13085,920,60278,27008,79018,158966,36,8608,524,20444,377,965,4828,25,104489,156604,158966,156942,5038,2777,7235,116778,223.501429256649,711.252722314621,"Guadalupe",199,135,0.0351438912652813,0.0823131990488532,0.379188002465936,0.734609916585937,0.0461993307961482,0.000583793509364622,0.0910973480648902,246.402857997909,-111.402857997909,-0.42496483919252
"37",48179,"Gray County, Texas",12,150,1119,1410,3412,1007,11,6498,3837,9554,22410,0,490,286,1212,45,147,1004,19,14794,20803,22410,20693,621,527,1515,19089,24.2015431649233,925.974011131657,"Gray",16,92,0.0551601423487545,0.0449352967425257,0.28995983935743,0.851807228915663,0.0728260347065327,0.00128430444774909,0.164886676653941,203.396681946925,-111.396681946925,-0.424941279612804
"38",48415,"Scurry County, Texas",21,51,576,1211,2173,792,67,6904,2648,7169,17096,0,414,39,1003,0,117,1173,19,11141,15590,17096,15087,490,289,926,14721,18.8813340733889,905.444495264498,"Scurry",15,108,0.0403124564095411,0.0463266261113711,0.403837154890033,0.861078614880674,0.059397049390635,0.00170541244053496,0.144031285212435,218.751811232064,-110.751811232064,-0.42248131238606
"39",48341,"Moore County, Texas",16,1463,857,1144,2712,803,27,11996,2610,10431,21399,9,557,110,2066,0,51,654,0,12470,21242,21399,21148,537,523,1253,16420,23.7846470390924,899.698026412948,"Moore",20,122,0.0501390087239958,0.037525117996168,0.560586943315108,0.767325575961494,0.0589869127200829,0.000721732157177225,0.128239076981275,231.511890095005,-109.511890095005,-0.417751425773709
"40",48143,"Erath County, Texas",29,388,1864,5387,7305,799,239,8821,4899,20819,41841,0,1637,679,1928,85,362,1480,0,24233,41333,41841,39761,776,743,3222,37186,38.6280108430946,1083.17770153779,"Erath",25,68,0.0356885537249628,0.0190961019096102,0.210821921082192,0.888745488874549,0.0779522415503351,0,0.183722743391766,173.262067031958,-105.262067031958,-0.401539764717236
"41",48503,"Young County, Texas",21,48,615,1676,2183,379,42,3366,3409,8328,18036,0,573,134,140,0,111,792,0,12473,17743,18036,17715,71,268,1116,17264,19.7222889566186,914.498314048245,"Young",10,67,0.032180595581172,0.0210135284985584,0.186626746506986,0.95719671767576,0.0628980442991602,0,0.123228902060401,171.676155996867,-104.676155996867,-0.399304709052748
"42",48287,"Lee County, Texas",21,182,906,1198,2040,1917,29,4040,3721,8363,17058,0,422,0,846,0,47,470,0,11592,16601,17058,16596,168,210,895,13945,27.1183072155103,629.021563346096,"Lee",22,145,0.0251106062417793,0.112381287372494,0.23683901981475,0.817504982999179,0.0539124149147642,0,0.12292118582791,249.627691806924,-104.627691806924,-0.399119834292297
"43",48405,"San Augustine County, Texas",19,14,362,533,1995,1768,20,597,2234,3014,8286,0,276,132,71,0,24,208,0,6096,8050,8286,8044,190,215,218,6111,15.6146076069738,530.656946915482,"San Augustine",14,206,0.0713337757133378,0.213371952691287,0.0720492396813903,0.73750905141202,0.0270807453416149,0,0.24801093983093,308.128551654529,-102.128551654529,-0.389586446082438
"44",48153,"Floyd County, Texas",5,10,266,460,847,242,4,3405,822,2630,5803,0,117,3,75,0,19,221,0,3770,5766,5803,5756,98,131,418,5375,5.84895817855784,992.142501766157,"Floyd",6,136,0.0498098859315589,0.0417025676374289,0.586765466138204,0.926245045666035,0.0724939299340964,0,0.147150799166088,238.042058735445,-102.042058735445,-0.389256504372591
"45",48157,"Fort Bend County, Texas",52,154513,35536,137933,56251,157134,11940,187500,76213,387130,765394,74,66049,2600,33215,408,10655,11363,186,490211,760164,765394,759272,21620,19761,30885,395904,888.172210267853,861.76305805512,"Fort Bend",1842,264,0.0510448686487743,0.205298186293595,0.244971870696661,0.517255165313551,0.0406293904999447,0.00053038385511545,0.0740854397370112,363.623759730273,-99.6237597302728,-0.380031498243287
"46",48003,"Andrews County, Texas",21,65,623,814,1647,122,30,10151,3020,8484,18036,0,347,0,1094,31,115,719,0,10700,17943,18036,17927,616,317,1052,16108,12.0182210343138,1500.72127551196,"Andrews",16,112,0.0373644507307874,0.00676424927921934,0.562818806830783,0.893102683521845,0.0586301064481971,0,0.0918725944106655,207.651402414267,-95.6514024142667,-0.364878276698078
"47",48507,"Zavala County, Texas",8,11,411,540,4011,40,0,11304,1721,4693,12039,0,214,0,432,0,16,596,5,7093,11875,12039,11875,87,408,950,11469,9.27927734010635,1297.40706724712,"Zavala",12,158,0.0869379927551673,0.00332253509427693,0.938948417642661,0.952653874906554,0.08,0.000704920344001128,0.337768421052632,252.102242180942,-94.1022421809419,-0.358968745818263
"48",48377,"Presidio County, Texas",8,94,113,641,2717,0,0,5841,613,2755,6975,0,280,204,116,0,13,88,0,4411,6975,6975,6970,0,295,260,6561,1.80922014333212,3855.25223434327,"Presidio",7,143,0.107078039927405,0,0.83741935483871,0.940645161290323,0.0372759856630824,0,0.389813486370158,236.765018625949,-93.7650186259486,-0.357682350151265
"49",48409,"San Patricio County, Texas",32,676,2955,4793,10516,1171,122,38724,11258,30208,67008,0,1436,211,1465,44,330,2770,0,42864,66220,67008,66137,1596,1536,4195,61845,96.6318476463766,693.435980291045,"San Patricio",71,125,0.0508474576271186,0.0174755253104107,0.577901146131805,0.922949498567335,0.063349441256418,0,0.159003281068086,218.408627270138,-93.4086272701382,-0.356322835701336
"50",48371,"Pecos County, Texas",3,96,343,631,2041,556,2,10877,2822,6284,15815,0,337,174,1675,24,67,966,73,10544,13542,15815,13490,231,153,1000,13059,3.31980460575871,4763.83458609777,"Pecos",19,153,0.0243475493316359,0.0351564969965223,0.687764780271894,0.825735061650332,0.0738443361394181,0.00692336874051593,0.151297257227576,245.569746211417,-92.5697462114166,-0.353122783560592
"51",48133,"Eastland County, Texas",21,123,1242,1228,3168,599,149,2989,3128,7388,18273,0,460,64,542,0,160,817,0,12485,18010,18273,17311,129,357,1015,16816,19.722440959516,926.508034046535,"Eastland",13,86,0.0483216025988089,0.032780605264598,0.163574673014831,0.920264871668582,0.0563575791227096,0,0.183005025706198,178.012573664112,-92.0125736641115,-0.350997355665623
"52",48247,"Jim Hogg County, Texas",6,0,153,322,1576,17,0,4778,1013,2171,5231,0,84,0,12,0,2,129,0,3037,5200,5231,5148,37,231,428,5165,4.60405211438986,1136.1730645165,"Jim Hogg",6,157,0.106402579456472,0.00324985662397247,0.913400879372969,0.987382909577519,0.0823076923076923,0,0.306138306138306,248.839261084053,-91.8392610840529,-0.350336225834322
"53",48477,"Washington County, Texas",29,582,1646,4410,3959,5805,266,5646,6513,16428,35163,0,1281,88,438,38,327,779,0,23488,34469,35163,32923,643,927,1203,27569,58.1982053727065,604.193888364993,"Washington",58,190,0.0564280496712929,0.165088303045815,0.160566504564457,0.784034354292865,0.0349009254692622,0,0.1202502809586,281.527267633789,-91.5272676337891,-0.349146074622735
"54",48305,"Lynn County, Texas",2,46,222,506,1053,65,18,2753,899,2572,5830,1,100,16,223,6,33,221,0,3807,5789,5830,5775,275,172,326,5199,6.53684932123954,891.866970385435,"Lynn",5,109,0.0668740279937792,0.0111492281303602,0.47221269296741,0.891766723842196,0.0563136983935049,0.00026267402153927,0.182337662337662,199.725810887393,-90.7258108873927,-0.346088783782328
