"","GEOID","NAME","moe","asian_alone","associates","bachelors","below_poverty","black_alone","doctorate","hispanic","hs_graduate","labor_force","land_area","less_than_9th","masters","native_american","other_race","pacific_islander","professional","some_college","some_hs","total_25_plus","total_pop_ins","total_population","total_poverty","two_or_more","unemployed","uninsured","white_alone","population_density","land_area_sqmi","County","hiv_cases","hiv_rate","unemployment_rate","black_prop","hispanic_prop","white_prop","uninsured_rate","lower_education_prop","poverty_rate","prediction","residuals","residualz"
"55",48425,"Somervell County, Texas",19,24,177,1230,2017,105,36,1646,1682,3825,8860,0,290,115,671,68,94,726,0,6247,8675,8860,8623,12,158,276,7865,47.5149483543245,186.467634015509,"Somervell",6,74,0.0413071895424837,0.0118510158013544,0.185778781038375,0.887697516930023,0.0318155619596542,0,0.233909312304302,164.480890172553,-90.4808901725531,-0.345154492741082
"56",48387,"Red River County, Texas",10,10,695,854,2352,2039,11,886,2974,5362,12171,0,238,60,137,0,9,626,0,8921,11974,12171,11969,283,350,492,9642,11.6594292883469,1043.87613655879,"Red River",18,182,0.0652741514360313,0.167529373099992,0.072795990469148,0.792210993344836,0.0410890262234842,0,0.196507644748935,272.272647991444,-90.2726479914441,-0.344360118102957
"57",48063,"Camp County, Texas",13,56,612,1086,2372,2136,66,3215,2442,5689,12878,0,425,58,919,0,59,541,8,8448,12831,12878,12815,368,383,911,9341,65.7552046555817,195.84761491434,"Camp",21,205,0.0673229038495342,0.165864264637366,0.249650566858208,0.725345550551328,0.0709999220637518,0.000946969696969697,0.185095591104175,293.351126730683,-88.3511267306826,-0.337030153789117
"58",48485,"Wichita County, Texas",13,3109,6764,12825,19693,13623,502,25258,20323,65017,131596,7,5057,1307,5064,105,1071,6417,65,84301,117060,131596,116584,4468,2864,6706,103920,209.683463034309,627.593602736655,"Wichita",165,152,0.0440500176876817,0.103521383628682,0.191935925104107,0.789689656220554,0.0572868614385785,0.000854082395226628,0.168916832498456,239.252635053957,-87.2526350539565,-0.332839773513927
"59",48189,"Hale County, Texas",9,104,978,2417,5046,1706,167,20109,5552,15073,33826,0,906,235,1207,6,88,1701,0,20884,32100,33826,31508,1550,718,2657,29018,33.6684295056205,1004.68006665868,"Hale",42,159,0.0476348437603662,0.05043457695264,0.594483533376692,0.857860817122923,0.0827725856697819,0,0.160149803224578,245.91213030805,-86.9121303080497,-0.331540861195256
"60",48203,"Harrison County, Texas",26,528,2928,5984,11290,13760,269,8727,12624,29580,66580,0,1681,205,1020,14,440,2275,0,43881,65819,66580,64974,1349,1594,3071,49704,73.9730322796613,900.05773655849,"Harrison",130,227,0.0538877620013523,0.206668669270051,0.131075398017423,0.746530489636527,0.0466582597730139,0,0.173761812417275,310.538478878836,-83.5384788788356,-0.31867150341689
"61",48493,"Wilson County, Texas",8,173,2429,4850,4652,690,331,19513,10003,23112,49173,0,1895,182,921,40,121,1937,4,33086,48518,49173,48484,1619,1197,2283,45548,61.1806495036738,803.734520619093,"Wilson",48,112,0.051791277258567,0.0140320907815264,0.396823460028878,0.926280682488357,0.0470547013479533,0.000120897056156683,0.0959491791106344,192.723627763302,-80.723627763302,-0.307933782920653
"62",48365,"Panola County, Texas",5,57,1191,1822,3353,4032,133,2034,4207,10054,23327,0,463,36,158,0,124,743,1,15741,23097,23327,22779,145,497,1364,18899,28.7506550431258,811.355427033215,"Panola",38,199,0.0494330614680724,0.172846915591375,0.0871950958117203,0.810177048055901,0.0590552885656146,6.35283654151579e-05,0.147196979674261,278.282263042543,-79.2822630425429,-0.302435456057381
"63",48481,"Wharton County, Texas",12,142,2319,3217,7212,5944,191,17208,6331,19113,41577,7,1350,25,1555,0,103,1101,0,26990,41228,41577,40992,407,986,2568,33504,38.2792197348748,1086.15066576503,"Wharton",74,217,0.0515879244493277,0.142963657791567,0.413882675517714,0.805830146475215,0.0622877655961968,0.000259355316783994,0.175936768149883,295.838278584502,-78.838278584502,-0.300741803064933
"64",48177,"Gonzales County, Texas",8,76,592,1271,2886,1382,51,10518,5155,9119,20731,0,375,64,5093,5,51,738,0,13376,20450,20731,20443,327,306,1374,13784,19.4349545790932,1066.68631077229,"Gonzales",27,169,0.033556310999013,0.0666634508706768,0.507356133326902,0.66489797887222,0.0671882640586797,0,0.141173017658856,247.675838835256,-78.6758388352564,-0.30012214946576
"65",48347,"Nacogdoches County, Texas",6,1055,2582,5874,14803,11583,668,12690,8962,30497,65339,4,2219,689,804,14,468,1801,0,37633,64576,65339,59750,1259,2663,4781,49935,69.0280401346829,946.557368172628,"Nacogdoches",118,219,0.0873200642686166,0.177275440395476,0.19421784845192,0.764244937939056,0.0740367938553023,0.000106289692557064,0.247748953974895,295.371645025552,-76.3716450255518,-0.291332416694022
"66",48449,"Titus County, Texas",20,357,1577,2301,5700,2926,84,14048,5276,15235,32640,0,739,289,5341,12,129,1373,61,19904,32418,32640,32241,747,769,2206,22968,80.3816575376405,406.062788450407,"Titus",45,180,0.050475877912701,0.0896446078431373,0.430392156862745,0.703676470588235,0.0680486149669936,0.00306471061093248,0.176793523774076,256.356140774637,-76.356140774637,-0.291273273135093
"67",48175,"Goliad County, Texas",14,55,533,667,980,445,15,2712,1197,3281,7565,0,221,0,910,0,15,210,0,5315,7464,7565,7454,36,162,191,6119,8.87899233876347,852.011096684147,"Goliad",9,147,0.0493751904907041,0.0588235294117647,0.358493060145406,0.808856576338401,0.0255894962486602,0,0.131473034612289,222.851758347291,-75.8517583472912,-0.289349221984336
"68",48463,"Uvalde County, Texas",19,266,1335,2343,4737,170,144,19306,3903,11831,26920,0,494,101,1043,17,15,1009,0,16740,26460,26920,26410,198,626,1965,25125,17.3462489097436,1551.92054144218,"Uvalde",30,151,0.0529118417716169,0.0063150074294205,0.717161961367013,0.933320950965825,0.0742630385487528,0,0.179363877319197,226.655899444442,-75.6558994444421,-0.288602085432819
"69",48057,"Calhoun County, Texas",14,1183,1013,1310,2923,597,85,10589,3976,10188,21668,0,598,19,351,7,50,774,0,14380,21444,21668,21351,866,563,1473,18645,42.7512477298619,506.839008230042,"Calhoun",23,140,0.0552610914801728,0.0275521506368839,0.488693003507476,0.860485508584087,0.0686905428091774,0,0.136902252821882,214.743810238157,-74.7438102381575,-0.285122768565695
"70",48145,"Falls County, Texas",21,82,992,1201,4113,4233,25,4000,4026,6317,17272,0,244,86,257,0,49,668,0,12209,15526,17272,15536,181,310,1287,12433,22.5640651742038,765.464904779042,"Falls",41,280,0.0490739274972297,0.24507874015748,0.231588698471515,0.719835572024085,0.0828932113873503,0,0.264739958805355,353.00275280158,-73.0027528015796,-0.278481213700252
"71",48171,"Gillespie County, Texas",25,32,1170,4465,2476,29,114,6132,5133,12646,26459,0,1282,854,671,0,368,646,0,19327,26117,26459,26082,808,540,1268,24065,25.0037412308882,1058.2016409334,"Gillespie",21,89,0.0427012494069271,0.0010960353754866,0.231754790430477,0.909520390037416,0.048550752383505,0,0.0949313702936891,161.728714263332,-72.7287142633318,-0.277435847850291
"72",48363,"Palo Pinto County, Texas",4,226,1504,2269,5097,715,75,5674,5221,12702,28540,3,753,198,794,29,126,1417,0,19449,28298,28540,28153,445,939,1707,26133,29.9617119342763,952.549042010853,"Palo Pinto",25,104,0.0739253660840812,0.025052557813595,0.198808689558514,0.915662228451296,0.0603222842603718,0.000154249575813667,0.181046424892551,176.39611109204,-72.3961110920396,-0.276167077409898
"73",48475,"Ward County, Texas",18,111,379,675,1446,469,24,6256,2262,5260,11658,0,201,172,674,0,18,409,0,7369,11552,11658,11552,180,314,774,10052,13.951606412382,835.602700894252,"Ward",14,159,0.0596958174904943,0.0402298850574713,0.536627208783668,0.86224052153028,0.0670013850415512,0,0.125173130193906,230.610098998263,-71.6100989982627,-0.273168702780752
"74",48281,"Lampasas County, Texas",24,240,2148,1882,2280,961,63,4052,3457,9729,20862,0,846,132,434,98,134,870,16,14700,20512,20862,20605,785,634,905,18212,29.2659786930598,712.841358179054,"Lampasas",23,121,0.0651659985610032,0.0460646150896367,0.194228741252037,0.87297478669351,0.0441205148205928,0.00108843537414966,0.110652754185877,192.294892955358,-71.2948929553579,-0.271966296597078
"75",48337,"Montague County, Texas",21,0,1161,1579,2995,131,74,2138,4424,8596,19489,0,530,159,231,0,124,706,0,13632,19189,19489,19143,361,462,1280,18607,20.9355262380894,930.905666204004,"Montague",14,81,0.0537459283387622,0.0067217404689825,0.10970290933347,0.954743701575248,0.0667048830058888,0,0.156454056313013,150.829503393809,-69.8295033938087,-0.26637632295933
"76",48419,"Shelby County, Texas",15,114,930,1628,5685,4847,9,4644,4698,10452,25349,0,434,242,281,0,170,992,0,16235,25178,25349,25111,133,802,1712,19732,31.86192682988,795.589046931957,"Shelby",46,235,0.0767317259854573,0.191210698646889,0.183202493194998,0.778413349639039,0.0679958694098022,0,0.226394807056668,304.726131417033,-69.7261314170332,-0.265981993260102
"77",48115,"Dawson County, Texas",3,24,303,948,2840,1036,2,7363,1931,4764,12813,8,180,143,1450,0,21,679,0,8084,11065,12813,10950,522,275,693,9638,14.231829519742,900.305894068371,"Dawson",20,198,0.0577246011754828,0.0808553812534145,0.574650745336767,0.752204792008117,0.0626299141436963,0.000989609104403761,0.259360730593607,267.230649589283,-69.2306495892832,-0.264091894935546
"78",48043,"Brewster County, Texas",19,170,285,1821,1254,19,157,4133,1239,4694,9231,0,654,225,217,0,90,214,0,6810,9145,9231,8987,248,199,471,8352,1.49278062444052,6183.76193317737,"Brewster",10,121,0.0423945462292288,0.00205828187628643,0.447730473404832,0.904777380565486,0.0515035538545653,0,0.13953488372093,189.526623410022,-68.5266234100217,-0.261406269293314
"79",48329,"Midland County, Texas",25,3356,8349,20563,15871,11200,607,75224,21090,88206,168167,25,6087,968,10213,79,1528,5895,18,105138,166878,168167,166097,4171,2878,9689,138180,186.778018284188,900.357555695497,"Midland",229,174,0.032628165884407,0.0666004626353565,0.44731725011447,0.821683207763711,0.0580603794388715,0.000408986284692499,0.0955525987826391,241.856663490049,-67.856663490049,-0.25885059509632
"80",48027,"Bell County, Texas",32,10282,24087,34751,46752,84435,1647,86533,44287,171278,348574,94,13677,1969,9716,2392,3125,10716,0,211519,327097,348574,337083,18908,11623,17026,220872,331.536708351244,1051.38885444536,"Bell",883,291,0.0678604374175317,0.24222977043612,0.248248578494093,0.633644505901186,0.052051837834037,0.000444404521579622,0.13869581082404,358.427365882044,-67.4273658820443,-0.257212967550401
"81",48353,"Nolan County, Texas",15,43,772,1058,2359,888,12,5616,2514,6739,14904,0,315,73,643,0,58,824,0,9499,14724,14904,14623,167,460,1071,13090,16.3421565596993,911.997137315044,"Nolan",19,159,0.068259385665529,0.0595813204508857,0.376811594202899,0.878287707997853,0.0727383863080685,0,0.161321206318813,225.751954795772,-66.7519547957717,-0.254636498967592
"82",48199,"Hardin County, Texas",32,351,3394,4624,6768,3279,223,3230,12821,24977,56765,0,1449,163,356,0,150,1795,0,38280,56320,56765,56068,775,878,2822,51841,63.7387875851694,890.588010073915,"Hardin",56,119,0.0351523401529407,0.057764467541619,0.0569012595789659,0.913256407997886,0.0501065340909091,0,0.120710565741599,184.416027612969,-65.4160276129687,-0.249540381232234
"83",48397,"Rockwall County, Texas",32,2642,5855,16204,4579,6148,1072,17138,10007,50298,97175,0,6984,402,2305,48,1408,1818,0,63085,96467,97175,96447,3043,1939,3238,82587,764.470499492812,127.114126790335,"Rockwall",160,168,0.0385502405662253,0.0632673012606123,0.176362233084641,0.849879084126576,0.0335658826334394,0,0.0474768525718789,233.252117871672,-65.2521178716716,-0.248915120102454
"84",48077,"Clay County, Texas",21,117,651,1124,1259,52,35,653,2278,4693,10403,0,420,106,83,0,36,514,0,7558,10313,10403,10285,166,250,430,9879,9.55492435151765,1088.75796576533,"Clay",7,79,0.0532708288940976,0.00499855810823801,0.0627703547053735,0.949629914447755,0.0416949481237273,0,0.122411278561011,143.577172955003,-64.5771729550033,-0.246340429801591
"85",48127,"Dimmit County, Texas",5,147,171,579,3477,4,27,9072,1617,3844,10438,0,198,0,859,0,73,726,0,6468,10326,10438,10326,62,514,664,9366,7.85470750277176,1328.88462063249,"Dimmit",12,177,0.133714880332986,0.000383215175320943,0.869132017627898,0.897298333013987,0.0643036993995739,0,0.33672283556072,241.044026231631,-64.0440262316309,-0.24430665243146
"86",48121,"Denton County, Texas",68,72510,41566,165827,62681,81758,7319,160933,82953,471890,833822,143,63981,3993,25101,707,9742,14670,217,547409,830187,833822,820627,30187,18215,34617,619566,947.980426911109,879.577232113239,"Denton",1706,217,0.038600097480345,0.0980521022472422,0.193006421034705,0.743043479303736,0.0416978343433467,0.000657643553540406,0.0763818397396137,278.611033013786,-61.6110330137857,-0.235025592769621
"87",48233,"Hutchinson County, Texas",25,82,1126,1531,3083,344,38,4964,3794,9409,21344,0,287,352,474,150,103,1020,0,13977,21239,21344,21180,899,629,1440,19043,24.051736055555,887.420348813879,"Hutchinson",19,112,0.0668508874481879,0.0161169415292354,0.232571214392804,0.892194527736132,0.0677998022505768,0,0.145561850802644,173.606204068078,-61.6062040680782,-0.235007171948351
"88",48083,"Coleman County, Texas",7,42,359,688,1135,134,31,1460,1892,3666,8334,0,176,95,451,4,75,362,0,6147,8299,8334,8238,308,124,475,7300,6.59902218032622,1262.91437917064,"Coleman",7,105,0.0338243316966721,0.0160787137029038,0.17518598512119,0.875929925605952,0.0572358115435595,0,0.137776159261957,166.355068099367,-61.3550680993667,-0.234049171781417
"89",48049,"Brown County, Texas",11,270,1912,3605,4545,1426,227,8422,7658,17090,37855,7,1039,203,519,0,120,1802,0,26066,36785,37855,36136,883,713,1832,34554,40.0814310025414,944.452307543605,"Brown",42,128,0.0417203042715038,0.0376700567956677,0.222480517765157,0.912798837670057,0.0498029087943455,0.000268549067751093,0.125774850564534,189.292812239285,-61.2928122392846,-0.233811686387918
"90",48067,"Cass County, Texas",2,166,1438,2302,5455,5195,77,1352,7487,12354,30059,2,914,46,527,1,151,1628,0,21061,29683,30059,29558,723,940,1272,23401,32.0812148459281,936.965764680673,"Cass",51,212,0.0760887162052776,0.172826774011111,0.0449782095212748,0.778502278851592,0.0428528113735135,9.49622525046294e-05,0.184552405440152,272.984390445973,-60.9843904459726,-0.232635159859301
"91",48097,"Cooke County, Texas",19,344,2398,3800,5024,1125,114,7269,6751,20211,40041,20,1422,320,370,31,303,1756,1,27025,39576,40041,39109,1132,908,2011,36719,45.7706231454013,874.818764708538,"Cooke",41,116,0.0449260303794963,0.0280962013935716,0.181538922604331,0.917035039084938,0.0508136244188397,0.000777058279370953,0.128461479454857,176.678534682443,-60.678534682443,-0.231468421880578
"92",48085,"Collin County, Texas",55,147553,46793,212007,60908,94720,10552,148696,83840,529432,973977,109,94616,4560,22767,762,16978,11913,88,638328,971106,973977,968592,30107,19659,34313,673508,1157.56428093362,841.40208543274,"Collin",2160,235,0.0371322473896553,0.0972507564347002,0.152668902859102,0.691502982103273,0.035333938828511,0.000308618766527553,0.0628830302129276,295.391782769526,-60.3917827695263,-0.230374558736034
"93",48325,"Medina County, Texas",25,359,2785,4245,5372,1331,107,26016,8131,22538,50057,0,2159,278,1634,21,160,2286,13,33616,47579,50057,47552,994,761,2307,45440,37.7686414573064,1325.35876506398,"Medina",69,158,0.0337651965569261,0.0265896877559582,0.519727510637873,0.907765147731586,0.0484877782214843,0.000386720609233698,0.112971063257066,217.859290960163,-59.8592909601629,-0.228343279644956
"94",48149,"Fayette County, Texas",11,125,1222,2652,2929,1645,102,5276,6506,11645,25141,0,731,11,497,0,112,636,0,18267,24726,25141,24704,192,382,691,22671,26.4660585820633,949.933663981183,"Fayette",32,150,0.0328037784456848,0.0654309693329621,0.209856409848455,0.901754106837437,0.0279462913532314,0,0.118563795336788,209.430741513927,-59.4307415139266,-0.226708506087268
"95",48277,"Lamar County, Texas",29,384,2464,4362,8530,6358,118,3902,9098,22606,49611,0,1519,283,250,71,320,2093,0,33821,49061,49611,48911,1915,1091,2890,40350,54.6860878775881,907.195996741468,"Lamar",76,183,0.0482615234893391,0.128157061941908,0.0786519118743827,0.813327689423716,0.0589062595544322,0,0.174398397088589,242.281236854757,-59.2812368547574,-0.226138195553192
"96",48059,"Callahan County, Texas",7,69,629,1561,1462,126,63,1334,2793,6109,13856,0,379,5,166,0,67,725,0,9839,13769,13856,13707,432,249,752,13058,15.4063027403001,899.372174723999,"Callahan",11,92,0.0407595351121296,0.00909353348729792,0.0962759815242494,0.942407621247113,0.0546154404822427,0,0.106660830232728,150.995710440238,-58.9957104402381,-0.225049007277307
"97",48093,"Comanche County, Texas",8,82,617,1324,1485,177,99,3777,2660,6191,13529,0,476,99,341,0,46,684,21,9571,13327,13529,13224,146,216,563,12684,14.427041138917,937.752923120562,"Comanche",14,120,0.0348893555160717,0.0130830068741223,0.279178061941016,0.937541577352354,0.0422450664065431,0.00219412809528785,0.112295825771325,177.051246222364,-57.0512462223636,-0.217631523215272
"98",48297,"Live Oak County, Texas",21,173,427,734,1837,279,24,4854,2366,4614,12139,0,248,34,193,0,51,590,0,8672,10723,12139,10665,134,110,718,11326,11.6755428518344,1039.6946980579,"Live Oak",14,144,0.023840485478977,0.0229837713155944,0.399868193426147,0.93302578466101,0.0669588734495943,0,0.172245663384904,199.940492882528,-55.9404928825276,-0.21339436877481
"99",48047,"Brooks County, Texas",19,0,117,441,2724,48,0,6646,777,2896,7141,0,194,68,448,0,0,223,0,4047,6598,7141,6573,127,327,786,6450,7.56979457815584,943.354529144923,"Brooks",11,198,0.112914364640884,0.00672174765439014,0.930681977314102,0.903234841058675,0.119127008184298,0,0.414422638064811,253.729716061476,-55.7297160614761,-0.212590325328588
"100",48497,"Wise County, Texas",5,338,3506,6042,6983,948,235,12822,12514,31526,66290,3,1574,301,1036,132,152,2947,6,44452,65372,66290,65110,1542,1374,3629,61993,73.2977210733955,904.393738703302,"Wise",67,113,0.0435830742878894,0.0143007995172726,0.193422839040579,0.935178759993966,0.0555130636969957,0.000202465580851255,0.107249270465366,167.518557226433,-54.5185572264328,-0.207970157329124
"101",48193,"Hamilton County, Texas",19,0,349,905,1402,66,37,1062,1818,3488,8332,0,330,120,98,0,57,303,0,5923,8116,8332,8093,109,71,583,7939,9.96752603979102,835.914545569092,"Hamilton",7,100,0.020355504587156,0.00792126740278445,0.127460393662986,0.952832453192511,0.0718334154756037,0,0.173236129988879,153.978881338038,-53.9788813380377,-0.205911473366705
"102",48293,"Limestone County, Texas",10,177,1106,1760,4388,4037,65,5130,4298,9759,23417,7,517,399,458,67,60,1088,0,16201,22585,23417,22572,266,658,1741,18013,25.8628470426348,905.430092881778,"Limestone",45,241,0.0674249410800287,0.172396122475125,0.219071614638938,0.769227484306273,0.0770865618773522,0.000432072094315166,0.194400141768563,294.453086474784,-53.4530864747844,-0.203905740896943
"103",48451,"Tom Green County, Texas",32,1524,5240,12152,15164,5015,798,47064,18454,59823,117986,0,4560,467,6171,79,971,4389,59,75581,113076,117986,112042,2334,2236,6626,102396,77.5202990375861,1522.0013527398,"Tom Green",160,162,0.0373769286060545,0.0425050429712,0.39889478412693,0.867865678978862,0.0585977572606035,0.000780619467855678,0.135342103853912,215.423604499907,-53.4236044999068,-0.203793276971528
"104",48399,"Runnels County, Texas",17,11,379,996,1518,309,18,3511,2136,4554,10277,0,218,16,304,0,49,352,0,7062,10065,10277,9936,127,114,423,9510,9.77765327572898,1051.07020163116,"Runnels",12,145,0.0250329380764163,0.0300671402160163,0.341636664396225,0.925367325094872,0.042026825633383,0,0.152777777777778,198.192290618346,-53.1922906183459,-0.202910891472204
"105",48459,"Upshur County, Texas",25,128,2438,3441,6471,3370,65,3524,7666,18192,41018,0,1127,210,980,0,135,1939,22,27897,40474,41018,40377,801,971,2088,35529,70.3592082100905,582.979840783902,"Upshur",54,155,0.0533751099384345,0.082159052123458,0.0859135013896338,0.86618070115559,0.0515886742106043,0.00078861526328996,0.160264507021324,207.22544486844,-52.2254448684396,-0.199222696608832
"106",48469,"Victoria County, Texas",32,1067,5647,8075,13620,5488,586,43175,15754,44681,92109,0,2836,228,2517,71,536,2833,0,60252,91105,92109,90586,2192,2543,6345,80546,104.419384244517,882.10633175455,"Victoria",139,186,0.0569145721895213,0.0595815826900737,0.468738125481766,0.87446395031973,0.0696449152077274,0,0.150354359393284,237.817750273059,-51.8177502730592,-0.197667477368687
"107",48381,"Randall County, Texas",9,2589,8828,19921,11104,3678,1078,28991,15591,72862,134026,5,6319,712,3229,387,1341,4605,0,88390,133137,134026,131196,4541,2510,5791,118890,146.969073416718,911.933353624546,"Randall",156,130,0.034448683813236,0.0274424365421635,0.216308775909152,0.887066688552967,0.0434965486679135,5.65674850096165e-05,0.0846367267294735,181.517745374985,-51.5177453749845,-0.196523058495074
