"","GEOID","NAME","moe","asian_alone","associates","bachelors","below_poverty","black_alone","doctorate","hispanic","hs_graduate","labor_force","land_area","less_than_9th","masters","native_american","other_race","pacific_islander","professional","some_college","some_hs","total_25_plus","total_pop_ins","total_population","total_poverty","two_or_more","unemployed","uninsured","white_alone","population_density","land_area_sqmi","County","hiv_cases","hiv_rate","unemployment_rate","black_prop","hispanic_prop","white_prop","uninsured_rate","lower_education_prop","poverty_rate","prediction","residuals","residualz"
"108",48031,"Blanco County, Texas",5,165,698,1508,1015,3,104,2224,2248,5782,11478,0,496,194,403,42,182,377,0,8650,11384,11478,11265,415,294,493,10256,16.1832520373036,709.251760619086,"Blanco",11,105,0.0508474576271186,0.000261369576581286,0.193761979438927,0.893535459139223,0.043306394940267,0,0.0901020861074123,156.292922665434,-51.2929226654338,-0.195665434657337
"109",48217,"Hill County, Texas",17,143,2152,2896,4383,2340,83,7354,6713,16461,35689,18,1048,403,1367,59,212,1799,13,24415,35029,35689,34636,680,1034,1623,30697,37.2203798483298,958.856415367868,"Hill",49,160,0.0628151388129518,0.0655664210260865,0.206057888985402,0.860124968477682,0.0463330383396614,0.00126971124308827,0.126544635639219,209.095623819725,-49.0956238197252,-0.187283470608964
"110",48467,"Van Zandt County, Texas",8,271,3299,4411,7377,1543,74,6010,10677,23405,55103,0,1363,283,629,48,161,2388,7,38152,54486,55103,54084,998,1160,3133,51331,65.3986671425139,842.570688480883,"Van Zandt",62,120,0.0495620593890194,0.02800210514854,0.109068471771047,0.931546376785293,0.057501009433616,0.000183476619836444,0.136398934990016,167.630800087088,-47.6308000870878,-0.18169565542026
"111",48323,"Maverick County, Texas",2,318,2066,3254,15616,280,1,55368,5581,23957,58174,0,713,805,2210,24,201,1852,19,32840,57962,58174,57972,433,2202,6092,54104,45.4671863791999,1279.47217834911,"Maverick",94,209,0.0919146804691739,0.00481314676659676,0.951765393474748,0.93003747378554,0.105103343569925,0.000578562728380024,0.269371420685848,254.978616133619,-45.9786161336194,-0.175393123324402
"112",48265,"Kerr County, Texas",32,431,2580,6590,5880,765,575,13964,8419,23551,51843,0,2663,316,3185,41,461,1800,0,37607,50996,51843,50232,1287,1228,2611,45818,46.9878896129712,1103.32684500239,"Kerr",61,132,0.0521421595685958,0.0147560905040218,0.269351696468183,0.883783731651332,0.0512000941250294,0,0.117056856187291,177.233021639337,-45.2330216393364,-0.172548928390268
"113",48309,"McLennan County, Texas",3,4053,16277,23598,46207,36746,2105,66148,33383,119731,251089,32,9371,1089,6552,133,1847,7771,2,152262,246845,251089,241276,5631,4987,13926,196885,242.095395470813,1037.14901108175,"McLennan",517,238,0.0416517025665868,0.146346514582479,0.263444436036624,0.784124354312614,0.0564159695355385,0.000223299313026231,0.191510966693745,282.540679231405,-44.5406792314054,-0.169907872448434
"114",48349,"Navarro County, Texas",29,333,2954,3333,8150,5985,103,13354,7588,22745,48995,0,1464,924,3210,761,186,1697,0,31966,48192,48995,48041,1403,1653,3459,36379,48.5268264119591,1009.64772730173,"Navarro",95,219,0.0726753132556606,0.12215532197163,0.272558424329013,0.742504337177263,0.0717753984063745,0,0.169646760059116,261.851572006106,-42.8515720061057,-0.163464490355024
"115",48491,"Williamson County, Texas",63,37395,31337,99134,34818,35054,4422,133872,61204,293784,547604,87,39848,1520,13845,413,6190,13058,73,362078,544319,547604,542471,22900,14015,18171,436477,489.657994823203,1118.33975098828,"Williamson",967,182,0.0477051166843667,0.0640134111511238,0.244468630616285,0.797066858532808,0.033382997837665,0.000441893735603931,0.064184076199465,224.829034910516,-42.8290349105156,-0.163378518833508
"116",48035,"Bosque County, Texas",5,100,1148,1824,2823,301,132,3356,3654,8050,18296,13,509,105,137,0,130,834,0,13106,17952,18296,17890,335,339,954,17318,18.6127777809611,982.980628432306,"Bosque",20,126,0.042111801242236,0.0164516834280717,0.183428071709663,0.946545693047661,0.0531417112299465,0.000991912101327636,0.157797652319732,167.696169059582,-41.6961690595817,-0.159057012520108
"117",48379,"Rains County, Texas",15,42,653,851,1510,415,12,1073,2768,5214,11766,0,294,65,595,0,42,774,0,8734,11703,11766,11669,144,212,630,10505,51.2784445955051,229.45313752811,"Rains",14,130,0.0406597621787495,0.0352711201767806,0.0911949685534591,0.892826789053204,0.053832350679313,0,0.129402690890393,171.005721132558,-41.0057211325582,-0.156423183392638
"118",48223,"Hopkins County, Texas",17,243,1539,3501,5027,2586,134,6157,7187,17168,36486,0,1127,112,1930,44,155,1547,12,24497,36013,36486,35842,732,726,2127,30839,47.5432278518345,767.427910315774,"Hopkins",52,168,0.0422879776328052,0.0708765005755632,0.168749657402839,0.845228306747794,0.0590620053869436,0.000489855900722537,0.140254450086491,208.626635490099,-40.6266354900987,-0.1549770977896
"119",48407,"San Jacinto County, Texas",15,9,814,1506,4238,2598,101,3693,7543,10999,28180,12,518,218,521,10,119,2037,0,19953,28041,28180,27895,690,699,1443,24134,49.5043529358607,569.242871157428,"San Jacinto",43,181,0.0635512319301755,0.0921930447125621,0.131050390347764,0.856422995031938,0.0514603616133519,0.000601413321305067,0.151926868614447,220.624039945043,-39.6240399450434,-0.1511525293518
"120",48131,"Duval County, Texas",16,0,469,396,2426,148,0,10066,1859,4779,11268,0,226,0,406,0,17,317,0,7094,10754,11268,10647,9,465,1296,10705,6.28276728313462,1793.4772198626,"Duval",17,215,0.0973006905210295,0.0131345402910898,0.893326233581825,0.950035498757543,0.12051329737772,0,0.227857612472997,254.073927656483,-39.0739276564835,-0.149054033994974
"121",48367,"Parker County, Texas",3,757,8771,15879,10675,1781,723,16443,20486,65719,133811,1,6204,1253,2027,79,904,5402,3,89787,132401,133811,131923,3200,3090,6146,124714,148.066880309183,903.719992753171,"Parker",156,120,0.0470183660737382,0.0133098175785249,0.12288227425249,0.932016052491948,0.0464195889759141,4.45498791584528e-05,0.0809184145296878,158.741063764037,-38.7410637640372,-0.147784268990121
"122",48041,"Brazos County, Texas",4,13711,7831,26411,50496,23807,7154,56995,17685,111006,222981,2,12845,798,6720,123,3029,5091,0,118579,218617,222981,207176,6633,4375,12484,171189,380.423935608337,586.13819775412,"Brazos",439,218,0.0394122840206836,0.106766944268794,0.255604737623385,0.767729089025522,0.0571044337814534,1.68663928688891e-05,0.243734795536162,254.908470083262,-36.9084700832622,-0.140793533807452
"123",48285,"Lavaca County, Texas",10,94,1056,1779,2083,1281,30,3785,5086,9418,20021,0,438,45,2266,5,48,546,0,13782,19582,20021,19546,583,299,890,15747,20.6463962432182,969.709181406242,"Lavaca",29,169,0.0317477171373965,0.0639828180410569,0.189051495929274,0.786524149642875,0.0454499029721172,0,0.10656911900133,205.673177499127,-36.6731774991267,-0.139895970881533
"124",48231,"Hunt County, Texas",32,1216,4330,8000,14681,7364,736,15396,17154,43599,94162,0,3269,1053,7324,43,351,3957,0,62076,93354,94162,91378,1931,2210,5039,75231,112.042230318181,840.41525889476,"Hunt",153,178,0.0506892359916512,0.0782056455895159,0.163505448057603,0.798952868460738,0.0539773335904193,0,0.16066230383681,214.239830007838,-36.2398300078379,-0.138242894378294
"125",48331,"Milam County, Texas",25,142,1424,1630,3744,2582,83,6546,5449,10276,24770,0,483,73,385,0,154,903,6,16681,24254,24770,24237,467,488,1131,21121,24.357816630087,1016.92201629451,"Milam",45,212,0.0474892954456987,0.104238998788857,0.264271295922487,0.852684699232943,0.0466314834666447,0.000359690666027217,0.154474563683624,246.675257527026,-34.6752575270264,-0.132274570902019
"126",48253,"Jones County, Texas",3,77,669,1343,1782,2889,29,5494,3217,5170,19943,4,315,124,1719,0,37,2458,1,14710,12839,19943,12753,1142,167,491,13992,21.4770955183595,928.57062459642,"Jones",43,246,0.0323017408123791,0.144862859148573,0.27548513262799,0.701599558742416,0.0382428538048135,0.000339904826648538,0.139731827805222,279.926483012013,-33.9264830120132,-0.129418245246801
"127",48013,"Atascosa County, Texas",22,173,1470,3193,7196,135,98,31855,10438,21918,49528,12,1120,122,992,0,122,1730,67,31431,49097,49528,48704,2345,2016,3530,45761,40.6120014987377,1219.54097735221,"Atascosa",73,181,0.0919791951820422,0.0027257308996931,0.643171539331287,0.923942012598934,0.0718984866692466,0.00251344214310712,0.147749671484888,214.634696266602,-33.634696266602,-0.128305175891394
"128",48151,"Fisher County, Texas",11,12,279,364,575,102,9,1261,785,1787,3856,0,114,46,103,0,12,145,0,2677,3838,3856,3820,185,78,149,3408,4.28944458149076,898.950884372979,"Fisher",5,160,0.0436485730274203,0.0264522821576763,0.327022821576763,0.883817427385892,0.0388223032829599,0,0.150523560209424,193.52201894862,-33.5220189486202,-0.12787534941138
"129",48423,"Smith County, Texas",16,3868,14419,26482,34116,39690,1602,44360,28072,107802,227449,10,8718,795,4031,212,2544,6831,0,148915,225116,227449,222154,4203,5812,13738,174650,246.83195798141,921.473061511468,"Smith",516,263,0.0539136565184319,0.174500657290206,0.195032732612586,0.767864444336972,0.0610263153218785,6.7152402377195e-05,0.153569145727738,296.157310450194,-33.1573104501939,-0.12648410782951
"130",48089,"Colorado County, Texas",20,5,1101,2174,2080,2740,141,6310,4391,9895,21224,18,448,64,2488,0,245,534,0,14338,20909,21224,20787,407,342,827,15520,22.101743834917,960.286218070708,"Colorado",41,240,0.0345629105608893,0.129099133056917,0.297304937806257,0.731247644176404,0.0395523458797647,0.00125540521690612,0.100062539086929,270.303298533033,-30.3032985330334,-0.115597001903983
"131",48111,"Dallam County, Texas",10,142,127,542,878,56,8,3347,1047,3772,7304,0,162,86,311,0,0,217,0,4511,7262,7304,7163,159,72,652,6550,4.85918600808035,1503.13241515228,"Dallam",9,166,0.0190880169671262,0.0076670317634173,0.458242059145674,0.896768893756846,0.0897824290828973,0,0.122574340360184,195.243146999037,-29.2431469990367,-0.111552876517424
"132",48091,"Comal County, Texas",14,1597,7768,23881,10712,2901,1054,38756,20820,68978,141642,9,9831,376,4655,44,1599,3875,19,98736,140424,141642,140476,3332,2344,5632,128737,253.147032163034,559.524631948986,"Comal",233,158,0.0339818492852794,0.0204812131994747,0.273619406673162,0.908890018497338,0.0401071041987125,0.000283584508183439,0.0762550186508728,185.407024175295,-27.4070241752952,-0.104548678828495
"133",48355,"Nueces County, Texas",6,7501,19371,33515,58539,13542,2318,230450,56733,176695,361540,25,12695,1737,6902,213,2917,12198,4,235560,356637,361540,353228,5985,9995,25810,325660,431.279608638034,838.296067698936,"Nueces",656,224,0.0565663997283455,0.03745643635559,0.637412181224761,0.90075786911545,0.0723705055841093,0.000123110884700289,0.165725820150158,250.529521509384,-26.5295215093836,-0.101201298105847
"134",48215,"Hidalgo County, Texas",75,8370,22948,63264,250879,4669,2642,788282,93558,352862,855176,96,20013,1504,88383,96,3733,18992,239,479260,846855,855176,844950,14415,24392,98073,737739,544.414995247902,1570.81639459727,"Hidalgo",1643,241,0.0691261739716943,0.00545969484644097,0.921777505449171,0.862675051685267,0.115808491418248,0.000698994282852731,0.296915793833955,266.709986696673,-25.7099866966727,-0.098075045457078
"135",48053,"Burnet County, Texas",29,400,2204,5724,4661,815,316,10342,8724,21951,46530,0,1863,178,1807,21,384,1324,0,32637,45961,46530,45910,790,889,2717,42519,46.7978725230837,994.275967930988,"Burnet",65,149,0.0404992938818277,0.0175155813453686,0.222265205243929,0.913797549967763,0.059115336916081,0,0.101524722282727,173.492904319954,-24.492904319954,-0.0934322811169025
"136",48181,"Grayson County, Texas",16,2080,9196,12286,16775,7182,654,17577,21309,63998,131014,15,4128,1401,2417,12,980,5258,13,88311,129692,131014,128315,4596,2908,7523,113326,140.447437806272,932.832966171416,"Grayson",196,169,0.0454389199662489,0.0548185690078923,0.13416123467721,0.864991527623002,0.0580066619375135,0.000317061294742444,0.130732961851693,192.589080587479,-23.5890805874788,-0.0899844942824128
"137",48403,"Sabine County, Texas",6,10,416,731,2076,591,4,477,2237,3420,10471,0,602,71,80,30,57,582,0,7928,10382,10471,10326,341,298,415,9348,21.2950662717929,491.710139163535,"Sabine",14,159,0.0871345029239766,0.0564416006112119,0.0455543883105721,0.892751408652469,0.0399730302446542,0,0.201045903544451,181.7725927542,-22.7725927541999,-0.0868698648464382
"138",48303,"Lubbock County, Texas",14,6728,11172,33961,55155,21279,3452,107993,37072,155875,304808,11,13916,3123,14402,318,2917,9037,14,180052,300582,304808,292392,8728,5900,15949,250230,340.339566705534,895.599659335888,"Lubbock",563,215,0.03785084202085,0.0698111598120784,0.354298443610404,0.820943019868245,0.0530603961647737,0.000138848777019972,0.188633751949438,236.833951821268,-21.8339518212679,-0.0832892619759942
"139",48339,"Montgomery County, Texas",49,16868,28166,85948,52589,28396,4792,138081,70018,284506,571949,107,31463,2180,14577,243,6725,15183,30,373374,569445,571949,568523,15263,12076,28056,494422,548.74301615678,1042.28934703488,"Montgomery",1035,195,0.0424455020280767,0.0496477832813765,0.241421875027319,0.864451201068627,0.0492690251033901,0.000366924317172594,0.0925010949425089,216.306868388761,-21.3068683887612,-0.0812786140432413
"140",48209,"Hays County, Texas",32,3348,7668,31235,28214,8997,2247,83069,25135,115335,213366,33,12461,814,6004,52,1680,4698,0,127858,211703,213366,205493,5250,5310,12736,188901,314.687637550183,678.024728461012,"Hays",425,198,0.0460397971127585,0.0421669806810832,0.389326321906958,0.885337870138635,0.0601597521055441,0.000258098828387743,0.137299080747276,218.694583381785,-20.6945833817846,-0.0789429504507086
"141",48117,"Deaf Smith County, Texas",18,118,549,1020,2995,191,14,13646,3451,8786,18736,0,224,123,803,18,60,571,0,10999,18532,18736,18461,684,336,1534,16799,12.5171884037483,1496.82176185743,"Deaf Smith",30,211,0.0382426587753244,0.0101942783945346,0.72833048676345,0.896616140051238,0.0827757392618174,0,0.162233898488706,231.090306503654,-20.0903065036542,-0.0766378352053957
"142",48019,"Bandera County, Texas",25,62,1384,2626,3455,154,123,4175,4571,9912,22215,0,931,262,288,0,177,892,0,16904,22036,22215,21998,1459,435,1037,19990,28.0848911155524,790.994699199604,"Bandera",27,142,0.0438861985472155,0.00693225298221922,0.187936079225748,0.899842448795859,0.0470593574151389,0,0.157059732702973,160.819872153609,-18.8198721536084,-0.0717915508373411
"143",48005,"Angelina County, Texas",9,975,4449,6413,15026,12890,242,19326,14330,39169,87322,21,2553,490,1893,5,486,3748,0,57275,85265,87322,84680,1418,2597,6097,69651,109.454978743235,797.78920066162,"Angelina",185,260,0.0663024330465419,0.147614575937335,0.221318797095806,0.797634044112595,0.071506479798276,0.000366652116979485,0.177444496929617,275.88006938629,-15.8800693862896,-0.0605771813613369
"144",48055,"Caldwell County, Texas",15,423,1318,2874,7541,2561,55,21993,8489,19073,42144,0,997,247,4217,53,69,1847,11,27299,40074,42144,39956,574,507,3652,34069,77.2943936032292,545.24006251133,"Caldwell",91,230,0.0265820793792272,0.0607678435839028,0.521853644646925,0.80839502657555,0.0911314068972401,0.000402945162826477,0.188732605866453,245.155604051985,-15.1556040519853,-0.0578135871427852
"145",48221,"Hood County, Texas",32,411,2683,7137,5615,466,387,7232,10142,25800,58318,21,3028,654,481,46,557,2488,0,42070,57636,58318,57594,737,972,2482,55523,138.618514108914,420.70859275103,"Hood",77,140,0.0376744186046512,0.00799067183373915,0.124009739703008,0.952073116362015,0.0430633631757929,0.000499168053244592,0.0974927943883043,154.573895689791,-14.5738956897913,-0.0555945632771555
"146",48499,"Wood County, Texas",2,286,2304,3788,6257,2224,93,4435,8509,17324,44366,0,1224,397,1153,37,261,2254,0,32254,43361,44366,42759,647,960,2233,39622,68.7586220499555,645.242715419261,"Wood",68,170,0.0554144539367352,0.050128476761484,0.0999639363476536,0.89307127079295,0.0514978898088144,0,0.14633176641175,183.861122677037,-13.8611226770365,-0.052875571375244
"147",48259,"Kendall County, Texas",16,392,2310,8070,2411,253,493,10450,5152,21477,43769,10,3219,213,1636,55,808,1010,0,29910,43339,43769,43212,1884,849,1586,39336,66.0710163911478,662.45386238472,"Kendall",61,154,0.0395306607068026,0.00578034682080925,0.238753455642121,0.898718270922342,0.0365952144719537,0.000334336342360415,0.0557946866611127,166.469345342892,-12.4693453428922,-0.0475664038940332
"148",48307,"McCulloch County, Texas",4,60,291,682,1326,87,19,2603,1299,3819,8057,0,274,26,807,0,2,261,0,5651,7915,8057,7845,409,117,561,6668,7.56099245772899,1065.60085134908,"McCulloch",11,171,0.030636292223095,0.0107980637954574,0.323073104133052,0.827603326300112,0.0708780795957044,0,0.169024856596558,180.754764958749,-9.7547649587494,-0.0372111828776742
"149",48007,"Aransas County, Texas",25,489,1337,2423,5127,354,176,6721,4130,10606,24462,0,999,53,471,0,313,1450,0,17878,24093,24462,24070,980,792,1576,22115,97.0446988879299,252.069410079261,"Aransas",36,169,0.0746747124269281,0.0144714250674516,0.274752677622435,0.904055269397433,0.0654131905532727,0,0.213003739094308,178.053950034777,-9.05395003477735,-0.0345378071059764
"150",48135,"Ector County, Texas",14,1909,6676,10362,18899,7702,433,97439,21923,79868,160579,0,3058,927,15994,47,834,7010,9,95420,159427,160579,158804,4802,4846,11700,129198,178.855932519389,897.811986094407,"Ector",301,241,0.0606751139379977,0.0479639305264076,0.606797900099017,0.804575940814179,0.0733878201308436,9.43198490882415e-05,0.119008337321478,247.089576285626,-6.08957628562613,-0.0232297075091221
"151",48139,"Ellis County, Texas",32,1120,9357,18794,15026,17580,594,45577,25718,88445,173772,0,6788,1386,5428,85,1017,5234,52,111737,172528,173772,171471,6537,3007,9274,141636,185.72129131926,935.660089188595,"Ellis",397,240,0.0339985301599864,0.101167046474691,0.262280459452616,0.815068020164353,0.0537535936195864,0.000465378522781174,0.0876299782470505,245.742834339596,-5.74283433959619,-0.0219070023471174
"152",48441,"Taylor County, Texas",11,3002,6955,13661,19764,10946,880,33404,20530,69751,136870,0,5367,1033,13474,44,1176,5335,8,83518,131204,136870,130580,3382,2207,7298,104989,149.497067700567,915.536352018234,"Taylor",260,221,0.0316411234247538,0.0799736976693212,0.2440564038869,0.767070943230803,0.0556233041675559,9.57877343806126e-05,0.151355490886813,226.222854222571,-5.22285422257076,-0.0199234511996309
"153",48015,"Austin County, Texas",25,111,1511,3408,3583,2684,140,7989,5184,14325,29764,0,1085,45,2952,0,206,715,0,20235,29488,29764,29491,826,820,1293,23146,46.0392640792602,646.49165435744,"Austin",59,232,0.0572425828970332,0.0901760516059669,0.26841150383013,0.777650853379922,0.0438483450895279,0,0.12149469329626,236.245579464377,-4.24557946437685,-0.016195473139404
"154",48213,"Henderson County, Texas",3,525,3800,6553,13599,5404,175,10347,15805,33945,81070,0,2873,690,730,26,325,3892,2,57241,80091,81070,79575,1155,1695,4814,72540,92.7835105326378,873.754393799128,"Henderson",141,198,0.0499337163057888,0.0666584433205872,0.127630442827186,0.894782286912545,0.0601066287098426,3.49399905662025e-05,0.170895381715363,200.487769858969,-2.48776985896863,-0.00949001432337082
"155",48479,"Webb County, Texas",40,1387,10395,20686,74264,1215,601,261132,32124,115090,273526,33,6233,580,6653,31,1130,6168,87,151324,271326,273526,270104,1416,5619,29629,262244,81.370766651783,3361.47748454336,"Webb",538,260,0.0488226605265444,0.00444199088934873,0.954688036969063,0.958753464021702,0.109200740069142,0.000793000449366921,0.274945946746438,255.285830216869,4.71416978313131,0.0179829893040287
"156",48445,"Terry County, Texas",5,2,267,673,2208,609,16,6891,1838,5342,12528,0,163,18,290,0,58,691,0,7990,11535,12528,11511,191,493,1135,11418,14.0947858824755,888.839327142703,"Terry",23,244,0.0922875327592662,0.0486111111111111,0.550047892720307,0.91139846743295,0.0983961855223234,0,0.191816523325515,238.864258444009,5.13574155599056,0.0195911453592764
"157",48037,"Bowie County, Texas",11,983,4814,8614,14534,22879,342,7098,17984,39241,93373,69,3266,879,1383,44,819,4021,6,63248,87808,93373,87652,2619,2215,4961,64586,105.505984696072,885.001929217351,"Bowie",262,340,0.0564460640656456,0.245028005954612,0.0760176924806957,0.691698885116683,0.0564982689504373,0.00118580824690109,0.165814813124629,334.001058299276,5.99894170072365,0.022883966722121
"158",48279,"Lamb County, Texas",17,73,563,887,2453,515,17,7291,2264,5798,13123,0,266,50,320,0,26,437,11,8329,12922,13123,12899,346,207,917,11819,12.9140336271382,1016.18134030739,"Lamb",25,239,0.0357019661952397,0.0392440752876629,0.555589423150194,0.900632477329879,0.070964247020585,0.0013206867571137,0.190169780603148,232.212872679395,6.78712732060497,0.0258906326302165
"159",48073,"Cherokee County, Texas",30,241,2826,4027,8013,7092,294,12058,7434,21592,52118,65,1331,329,1009,43,183,2940,26,33977,49386,52118,48713,1030,1341,3154,42374,49.4968775667482,1052.95530874078,"Cherokee",116,277,0.0621063356798814,0.13607582792893,0.23135960704555,0.813039640815074,0.0638642530271737,0.00267828236748389,0.164494077556299,267.6063678637,9.39363213629965,0.0358335813100162
