"","GEOID","NAME","moe","asian_alone","associates","bachelors","below_poverty","black_alone","doctorate","hispanic","hs_graduate","labor_force","land_area","less_than_9th","masters","native_american","other_race","pacific_islander","professional","some_college","some_hs","total_25_plus","total_pop_ins","total_population","total_poverty","two_or_more","unemployed","uninsured","white_alone","population_density","land_area_sqmi","County","hiv_cases","hiv_rate","unemployment_rate","black_prop","hispanic_prop","white_prop","uninsured_rate","lower_education_prop","poverty_rate","prediction","residuals","residualz"
"160",48361,"Orange County, Texas",21,1022,5606,6996,11029,7327,117,6456,17901,39672,84069,0,1386,283,561,0,209,3005,20,56139,83317,84069,82867,1380,1979,4320,73496,251.865167900073,333.785734251884,"Orange",155,223,0.0498840492034684,0.0871545991982776,0.0767940620204832,0.874234259953134,0.0518501626318758,0.0003562585724719,0.13309278723738,212.976585499513,10.023414500487,0.038235991498884
"161",48201,"Harris County, Texas",92,324288,199571,594342,722792,884292,39955,1995115,587381,2389343,4646630,569,235685,19269,396777,3104,62187,106082,806,2963957,4624525,4646630,4601170,112953,138920,354222,2905947,2723.45841270495,1706.15052476052,"Harris",27828,724,0.0581415058449122,0.190308244900067,0.429368165745928,0.625388076950392,0.0765964071985771,0.000463906865045613,0.157088740472532,712.435585226656,11.5644147733439,0.0441143948443576
"162",48251,"Johnson County, Texas",18,1627,7650,14459,16799,5962,692,35714,31812,81024,167212,16,4463,819,3357,661,817,7330,19,109104,164746,167212,164022,3171,2862,8597,151615,230.630249759412,725.021978575801,"Johnson",309,201,0.0353228672985782,0.035655335741454,0.213585149391192,0.90672320168409,0.0521833610527721,0.000320794837952779,0.102419187669947,189.224094600107,11.7759053998926,0.0449211612210666
"163",48315,"Marion County, Texas",16,32,443,845,1901,2294,23,415,2519,4137,10017,0,231,11,209,41,16,592,0,7579,9886,10017,9906,138,402,301,7292,26.2993440073929,380.884024984964,"Marion",28,331,0.0971718636693256,0.229010681840871,0.0414295697314565,0.72796246381152,0.0304470969047137,0,0.191903896628306,316.574745443206,14.4252545567945,0.0550275468081293
"164",48411,"San Saba County, Texas",15,9,163,464,742,121,31,1803,1169,2598,5991,0,81,0,468,0,18,299,0,4207,5326,5991,5308,292,50,386,5101,5.27695888147029,1135.31299647549,"San Saba",10,200,0.0192455735180908,0.0201969621098314,0.300951427140711,0.85144383241529,0.0724746526473902,0,0.139788997739261,185.349496123998,14.6505038760019,0.0558867980197722
"165",48299,"Llano County, Texas",11,65,1236,3056,2211,143,78,2187,3681,8308,21047,7,834,306,484,0,290,780,0,16841,20835,21047,20795,593,609,1498,19456,22.5329873550788,934.052803045494,"Llano",33,168,0.073302840635532,0.00679431747992588,0.103910296004181,0.924407278947118,0.0718982481401488,0.00041565227718069,0.1063236354893,150.163770584064,17.8362294159366,0.068039281054052
"166",48321,"Matagorda County, Texas",9,710,1693,3064,6884,3813,89,15612,6300,16676,36774,6,902,141,6181,120,148,1314,0,24102,36305,36774,36334,664,957,1964,25145,33.6480253827654,1092.90217127676,"Matagorda",84,285,0.0573878627968338,0.103687387828357,0.424539076521455,0.683771142655137,0.0540972317862553,0.000248941996514812,0.189464413497,266.361682130422,18.6383178695776,0.0710989816474258
"167",48039,"Brazoria County, Texas",43,24110,20100,46212,30317,50437,3656,110463,46607,177487,360677,67,16253,2401,14522,47,4573,13466,75,235400,348786,360677,348507,7996,7821,16968,261164,264.567461331607,1363.2704421952,"Brazoria",942,303,0.0440651991413456,0.139839801262626,0.30626571697114,0.72409385683035,0.0486487416352721,0.000603228547153781,0.0869910790887988,283.386735890446,19.6132641095544,0.0748180771853592
"168",48289,"Leon County, Texas",4,138,858,1242,3023,1173,4,2509,3989,6705,17225,0,394,107,269,55,41,796,76,11969,17136,17225,17129,152,443,866,15331,16.0507842141682,1073.15628757848,"Leon",30,224,0.0660700969425802,0.0680986937590711,0.145660377358491,0.890043541364296,0.0505368814192344,0.00634973682011864,0.176484324829237,203.452148769915,20.5478512300855,0.0783832161102095
"169",48147,"Fannin County, Texas",3,232,1620,2684,3796,1953,250,3900,6626,14551,34537,2,1149,267,642,13,141,1925,5,24275,31653,34537,31577,1142,553,1654,30288,38.7692620600114,890.834598464624,"Fannin",66,211,0.0380042608755412,0.0565480499174798,0.112922373107103,0.876972522222544,0.0522541307301046,0.000288362512873326,0.120214079868259,190.354878017785,20.6451219822147,0.0787542716673076
"170",48021,"Bastrop County, Texas",32,739,3267,7856,9230,6298,564,31852,14098,38605,84522,0,2646,398,17393,0,419,2778,47,55546,82357,84522,82161,2232,2309,5118,57462,95.1604962336303,888.204699904974,"Bastrop",217,259,0.0598109053231447,0.0745131445067556,0.376848631125624,0.679846667139916,0.0621440800417694,0.00084614553703237,0.112340404814937,237.911687287812,21.0883127121879,0.0804448968512522
"171",48029,"Bexar County, Texas",144,55742,100767,221427,301755,149706,13327,1175975,258645,975564,1952843,413,92049,14054,115334,2288,22648,57719,620,1247428,1922572,1952843,1919412,66015,51192,120837,1549704,1574.48395859638,1240.30669816473,"Bexar",6913,415,0.0524742610428429,0.0766605405554876,0.60218614604451,0.793563025803918,0.0628517423534723,0.000828103906598216,0.157212208738926,393.588348881595,21.4116511184045,0.081678325295298
"172",48429,"Stephens County, Texas",19,31,463,693,1835,265,60,2223,1441,3986,9364,0,223,60,263,0,45,360,0,6289,8943,9364,8910,304,261,682,8441,10.4424876678647,896.721193055979,"Stephens",16,206,0.0654791771199197,0.0282998718496369,0.237398547629218,0.901431012387868,0.0762607626076261,0,0.205948372615039,183.73980182199,22.2601981780097,0.0849152500135057
"173",48129,"Donley County, Texas",4,12,157,272,447,189,3,370,611,1535,3342,0,107,12,59,0,10,136,0,2194,3271,3342,3031,68,39,166,3002,3.60554273023939,926.906224677611,"Donley",6,213,0.0254071661237785,0.0565529622980251,0.110712148414123,0.898264512268103,0.050749006420055,0,0.147476080501485,190.005793113178,22.994206886822,0.0877152490306959
"174",48197,"Hardeman County, Texas",8,0,174,273,544,232,10,749,750,1843,3945,0,59,45,108,0,36,154,0,2765,3935,3945,3920,91,142,256,3469,5.67532682449002,695.114153246055,"Hardeman",7,232,0.0770482908301682,0.058808618504436,0.189860583016477,0.879340937896071,0.0650571791613723,0,0.138775510204082,201.697583477069,30.3024165229311,0.11559363732889
"175",48061,"Cameron County, Texas",44,2900,18057,29859,120764,2441,1390,378081,54178,171180,421666,77,9510,982,14178,70,2028,10942,62,246971,419669,421666,418195,3377,9883,42705,397718,472.909764073331,891.64156047033,"Cameron",986,293,0.0577345484285547,0.00578894195880152,0.896636200215336,0.943206234318157,0.101758767028301,0.000562819116414478,0.288774375590335,260.11299712333,32.8870028766703,0.125452974368669
"176",48257,"Kaufman County, Texas",11,1590,6531,10986,13864,14662,614,26524,20469,62219,123804,10,4330,447,3219,78,375,5239,0,79429,122679,123804,122078,3091,3450,5922,100717,158.582850230028,780.689714054324,"Kaufman",379,301,0.0554493000530385,0.118429129915027,0.214241866175568,0.813519757035314,0.0482723204460421,0.00012589860126654,0.113566736021232,252.779694631474,48.2203053685259,0.183944421938748
"177",48119,"Delta County, Texas",7,28,249,560,1039,461,41,408,973,2255,5249,0,296,4,57,0,8,180,0,3603,5183,5249,5183,105,67,223,4594,20.4374756159955,256.832110708029,"Delta",12,269,0.0297117516629712,0.0878262526195466,0.0777290912554772,0.875214326538388,0.043025274937295,0,0.200463052286321,210.412181583443,58.5878184165568,0.223493034913879
"178",48141,"El Paso County, Texas",57,10421,41983,80497,165719,27876,3562,690273,91587,392893,836062,188,29476,5215,103148,1133,5527,29496,88,510680,811690,836062,820912,22210,22773,66917,666059,825.131493458,1013.24698745432,"El Paso",2511,356,0.0579623459822394,0.0333420248737534,0.825624176197459,0.796662209261992,0.0824415725215292,0.000540455862771207,0.201871820609274,296.090312516613,59.9096874833874,0.228535525613981
"179",48237,"Jack County, Texas",13,9,435,534,1255,443,53,1494,1858,3302,8852,0,185,24,79,0,45,569,0,6066,7717,8852,7695,70,130,404,8227,9.71743480744647,910.939993465839,"Jack",19,256,0.0393700787401575,0.0500451875282422,0.168775417984636,0.929394487121554,0.0523519502397305,0,0.163092917478882,192.18628374367,63.81371625633,0.243428096500516
"180",48283,"La Salle County, Texas",19,12,129,327,1098,108,0,6236,1662,2779,7416,0,65,0,566,0,0,357,0,5233,6460,7416,6460,276,95,591,6454,4.98821547273054,1486.70402081498,"La Salle",18,313,0.034184958618208,0.0145631067961165,0.840884573894283,0.870280474649407,0.0914860681114551,0,0.169969040247678,248.619095324915,64.3809046750846,0.245591731612754
"181",48159,"Franklin County, Texas",11,5,532,1399,988,473,26,1550,1540,5124,10716,0,493,31,602,0,20,497,0,7289,10622,10716,10613,392,326,446,9213,37.6804663429379,284.391384715662,"Franklin",22,250,0.0636221701795472,0.0441396043299739,0.144643523702874,0.859742441209406,0.0419883261156091,0,0.0930933760482427,184.598114802942,65.4018851970581,0.24948643262076
"182",48375,"Potter County, Texas",14,6469,5575,7810,22979,12048,407,45859,17581,53700,119674,13,2386,761,2983,258,672,6673,0,75714,112967,119674,112681,3609,1848,10312,93546,131.743005876172,908.389779055781,"Potter",310,329,0.034413407821229,0.100673496331701,0.383199358256597,0.781673546467904,0.0912832951215842,0.0001716987611274,0.203929677585396,259.642094610598,69.3579053894019,0.264577333474608
"183",48291,"Liberty County, Texas",5,439,3202,3692,10708,8273,64,20788,15944,33078,83702,0,1387,496,6215,13,136,4589,3,54264,76291,83702,75950,862,2301,4780,67404,72.2600904571085,1158.34341571553,"Liberty",242,312,0.0695628514420461,0.098838737425629,0.248357267448806,0.805285417313804,0.0626548347773656,5.52852720035383e-05,0.140987491770902,240.681653289571,71.3183467104291,0.272055764869539
"184",48211,"Hemphill County, Texas",2,1,167,396,326,40,2,1391,702,1940,3994,0,105,0,229,0,12,63,0,2428,3958,3994,3958,95,98,94,3629,4.40699724496971,906.286021521543,"Hemphill",7,261,0.0505154639175258,0.0100150225338007,0.348272408612919,0.908612919379069,0.0237493683678626,0,0.0823648307225872,183.297916089061,77.7020839109395,0.296407598400714
"185",48229,"Hudspeth County, Texas",4,34,112,294,886,89,0,3435,654,1244,4415,0,20,2,1197,0,0,244,0,2936,3624,4415,3624,119,82,194,2974,0.965972188473138,4570.52496198525,"Hudspeth",9,324,0.0659163987138264,0.020158550396376,0.778029445073613,0.67361268403171,0.0535320088300221,0,0.24448123620309,245.125477577262,78.8745224227376,0.300880061249367
"186",48167,"Galveston County, Texas",40,10946,21077,45665,40485,41809,3595,82003,44876,167938,332885,56,15991,1306,6797,123,4186,10666,55,223167,327847,332885,326347,9568,10423,16859,262336,878.55349314598,378.9012309404,"Galveston",1135,384,0.0620645714489871,0.125595926521171,0.246340327740811,0.788067951394626,0.0514233773681016,0.000497385366115958,0.124055070216671,300.437612263227,83.5623877367732,0.318762707755373
"187",48455,"Trinity County, Texas",13,5,774,996,2244,1454,13,1460,3092,5514,14620,0,322,18,305,0,33,710,0,10591,14466,14620,14449,281,397,788,12557,21.0724620212328,693.796481173807,"Trinity",37,310,0.0719985491476242,0.099452804377565,0.0998632010943912,0.858891928864569,0.0544725563390018,0,0.155304865388608,222.304390388802,87.6956096111985,0.334529574070823
"188",48099,"Coryell County, Texas",27,1546,5305,5329,7829,10234,149,13761,9262,33889,75280,17,2013,567,823,592,190,4160,0,47776,57995,75280,60505,6693,2092,2739,54825,71.5454277142448,1052.19861569171,"Coryell",246,350,0.0617309451444421,0.135945802337938,0.182797555791711,0.728281083953241,0.0472282093283904,0.000355827193569993,0.129394264936782,261.552448898641,88.4475511013586,0.337397980682565
"189",48107,"Crosby County, Texas",5,33,207,371,1189,212,5,3269,1057,2630,5836,3,95,0,342,11,22,287,0,3747,5758,5836,5758,90,141,449,5148,6.48301453129023,900.198506702797,"Crosby",14,334,0.0536121673003802,0.0363262508567512,0.560143934201508,0.882111034955449,0.077978464744703,0.000800640512409928,0.20649531087183,230.489691276989,103.510308723011,0.394857389583918
"190",48113,"Dallas County, Texas",35,163971,94661,332957,395812,588903,16289,1047434,324146,1371192,2606868,298,138813,10155,176677,1240,37466,53412,465,1669564,2588571,2606868,2577160,68853,65324,204511,1597069,2988.24361797543,872.374656577091,"Dallas",19597,926,0.047640301285305,0.225904418635696,0.401797866251763,0.612638998215483,0.0790053662812417,0.000457005541566541,0.153584565956324,813.883940368286,112.116059631714,0.427685466141133
"191",48271,"Kinney County, Texas",3,0,135,195,667,5,0,2169,881,1254,3659,0,132,1,131,0,32,206,0,2957,3386,3659,3404,1,34,128,3521,2.69033287495238,1360.05474789612,"Kinney",9,333,0.0271132376395534,0.00136649357748019,0.592784913910905,0.962284777261547,0.0378027170702894,0,0.195945945945946,207.168783714429,125.831216285571,0.480004225701287
"192",48185,"Grimes County, Texas",25,55,1052,1881,4134,4244,98,6761,4735,11337,27984,0,926,137,1003,0,114,1950,32,19186,24570,27984,24360,789,667,983,21756,35.5367434927894,787.466640146082,"Grimes",105,410,0.0588339066772515,0.151658090337336,0.241602344196684,0.777444253859348,0.04000814000814,0.00166788283123111,0.169704433497537,281.047648493984,128.952351506017,0.491910318156111
"193",48313,"Madison County, Texas",18,477,469,1023,1319,2332,42,3290,2351,5053,14197,0,317,26,631,10,53,1401,21,9746,11105,14197,10964,364,171,497,10357,30.4614000616814,466.065248847803,"Madison",49,422,0.0338412824064912,0.164260054941185,0.231739099809819,0.729520321194619,0.044754615038271,0.0021547301457008,0.120302809193725,289.675006153897,132.324993846103,0.504775826595181
"194",48401,"Rusk County, Texas",32,279,3281,3830,5769,9075,94,9042,9351,22857,53755,0,1624,90,902,30,152,2356,0,36843,48945,53755,48705,1404,1645,2997,41975,58.174085568559,924.036870964632,"Rusk",188,422,0.0719691998074988,0.168821504976281,0.168207608594549,0.780857594642359,0.0612319950965369,0,0.118447797967354,285.41213980379,136.58786019621,0.521037243452248
"195",48453,"Travis County, Texas",62,82257,47745,267297,143785,101955,19546,414745,117196,716144,1226805,179,107734,7716,101061,650,26783,21818,304,843030,1219139,1226805,1201757,44120,27318,65866,889046,1236.40851641562,992.232731910109,"Travis",5262,473,0.0381459594718381,0.083106117109076,0.338069212303504,0.724684036990394,0.0540266532364234,0.000572933347567702,0.119645652157633,317.152740981571,155.847259018429,0.594505442298479
"196",48245,"Jefferson County, Texas",21,9565,13282,22617,41948,85682,1308,52708,44817,111728,254340,23,7549,961,5363,130,1742,9124,17,169034,240481,254340,237578,4308,5467,19119,148331,290.219219792519,876.372006588092,"Jefferson",1249,597,0.0489313332378634,0.336879767240701,0.207234410631438,0.583199654006448,0.0795031624119993,0.000236638782730102,0.17656517017569,426.190614111916,170.809385888084,0.651580978361121
"197",48183,"Gregg County, Texas",16,1586,6506,11534,21494,24707,492,23100,17847,57889,123443,13,3900,271,1296,130,1082,4633,0,79821,121085,123443,119353,3367,2697,8679,92086,451.542842059205,273.380482430091,"Gregg",506,499,0.0465891620169635,0.200149056649628,0.187130902521812,0.74597992595773,0.0716769211710782,0.000162864409115396,0.180087639187955,322.555297221168,176.444702778832,0.673077837412265
"198",48161,"Freestone County, Texas",21,139,1503,1461,3260,2995,104,3055,3503,7388,19714,18,473,83,298,0,88,1113,0,13915,18047,19714,18054,342,320,905,15857,22.4601939013314,877.730623635952,"Freestone",77,462,0.0433134813210612,0.151922491630313,0.154966014000203,0.804352236988942,0.0501468388097745,0.00129356809198706,0.180569402902404,270.355442734511,191.644557265489,0.731060225241069
"199",48225,"Houston County, Texas",18,88,1245,1910,4308,5888,40,2544,4475,8381,22954,10,523,82,473,0,62,1548,0,16645,19877,22954,19768,420,154,1165,16003,18.6466080148992,1231.00136934605,"Houston",105,548,0.0183748955971841,0.256513026052104,0.110830356364904,0.697176962620894,0.0586104542939075,0.000600781015319916,0.217927964386888,346.821361929503,201.178638070497,0.767429571494508
"200",48373,"Polk County, Texas",29,378,2218,3296,8238,4794,100,7471,10256,20383,48913,0,1034,797,813,70,188,3640,0,35202,45390,48913,45305,990,1512,2748,41071,46.2733500519028,1057.04471245623,"Polk",199,447,0.074179463278222,0.0980107537873367,0.152740580213849,0.839674524155133,0.0605419695968275,0,0.181834234631939,227.888932710546,219.111067289454,0.835835822791114
"201",48457,"Tyler County, Texas",22,70,640,1477,3114,2305,58,1656,5119,7640,21518,0,437,23,407,0,54,1381,0,15116,18863,21518,18844,504,1040,1260,18209,23.2780576509369,924.389840538689,"Tyler",81,466,0.136125654450262,0.107119620782601,0.0769588251696254,0.846221767822288,0.066797434130308,0,0.16525153895139,225.449391242126,240.550608757874,0.917620540492519
"202",48001,"Anderson County, Texas",16,321,2980,2870,6598,12124,226,10283,11407,19868,57810,0,1190,317,1926,9,178,4954,0,42073,44396,57810,44348,896,641,2270,42217,54.4027111362398,1062.63086512779,"Anderson",297,586,0.0322629353734649,0.209721501470334,0.177875800034596,0.730271579311538,0.0511307324984233,0,0.148777847930008,318.671218826307,267.328781173694,1.01977035907951
"203",48025,"Bee County, Texas",7,176,1474,1131,5120,2399,140,19194,4691,10905,32611,0,507,164,561,4,188,2839,7,22009,24977,32611,24846,1135,867,1884,28172,37.0478773010152,880.239365268746,"Bee",145,548,0.0795048143053645,0.0735641348011407,0.588574407408543,0.863880285793137,0.07542939504344,0.000318051706120224,0.206069387426548,263.31882760395,284.68117239605,1.08596395839949
"204",48173,"Glasscock County, Texas",6,0,80,166,177,0,4,661,161,738,1510,0,61,0,507,0,10,5,0,887,1510,1510,1510,0,0,187,1003,1.67737215911956,900.217636134245,"Glasscock",5,535,0,0,0.437748344370861,0.664238410596027,0.123841059602649,0,0.117218543046358,186.661425625628,348.338574374372,1.32879576793564
"205",48207,"Haskell County, Texas",3,16,220,369,1072,228,9,1636,1123,2521,5726,0,96,27,221,0,2,282,0,4008,5271,5726,5262,120,308,319,5114,6.34015124117136,903.133029826921,"Haskell",26,548,0.122173740579135,0.0398183723367097,0.285714285714286,0.893119105833042,0.0605198254600645,0,0.203724819460281,198.824625480523,349.175374519477,1.33198788208326
"206",48255,"Karnes County, Texas",21,161,526,1237,2199,1053,21,8506,2881,5559,15545,0,289,34,1866,0,93,1064,0,10693,12633,15545,12432,606,284,620,11825,20.7960701840378,747.496996424435,"Karnes",77,616,0.0510883252383522,0.0677388227725957,0.547185590221936,0.760694757156642,0.0490778120794744,0,0.176882239382239,253.514900565623,362.485099434377,1.38276005444767
"207",48227,"Howard County, Texas",21,252,1698,2100,5470,2020,51,15452,5717,15417,36349,11,753,430,2160,19,213,2600,0,24691,31769,36349,31555,1162,1075,1857,30306,40.3522924563251,900.791449193178,"Howard",177,612,0.0697282220924953,0.0555723678780709,0.425101103194036,0.833750584610306,0.0584532091032138,0.000445506459843668,0.173348122326097,228.731606175706,383.268393824294,1.46204140787998
"208",48489,"Willacy County, Texas",17,0,636,866,5468,138,14,19039,3850,8863,21588,0,267,144,271,0,31,891,46,13296,20335,21588,20275,60,1224,2419,20975,36.5525351476972,590.601990060873,"Willacy",127,748,0.138102222723683,0.00639244024458032,0.881925143598295,0.971604595145451,0.118957462503074,0.00345968712394705,0.269691738594328,247.424361257623,500.575638742376,1.90952951876548
"209",48095,"Concho County, Texas",10,13,74,255,268,41,7,1474,650,917,3266,0,80,14,32,0,0,158,19,2626,2195,3266,2195,9,12,63,3157,3.31993197206041,983.755097238651,"Concho",21,709,0.0130861504907306,0.0125535823637477,0.451316595223515,0.966625842008573,0.0287015945330296,0.00723533891850724,0.122095671981777,198.205738578586,510.794261421414,1.94851016451918
"210",48471,"Walker County, Texas",20,920,2487,6700,12325,16780,599,12973,11799,27203,72321,0,2071,315,462,14,331,6775,0,46597,58240,72321,55013,1030,904,3872,52800,92.2200947607164,784.221705558332,"Walker",694,994,0.0332316288644635,0.232021128026438,0.179380816083848,0.730078400464595,0.0664835164835165,0,0.224037954665261,336.626761890111,657.373238109889,2.50766019331459
"211",48163,"Frio County, Texas",21,170,962,481,3618,718,116,15753,3289,7112,19871,0,253,27,2250,0,57,963,22,12449,15664,19871,15557,364,478,1288,16342,17.5306454130519,1133.5007657622,"Frio",148,960,0.0672103487064117,0.0361330582255548,0.792763323436163,0.822404509083589,0.0822267620020429,0.00176721021768817,0.232564119046089,259.513358868497,700.486641131503,2.6721234818818
"212",48389,"Reeves County, Texas",10,204,646,915,2033,446,34,11571,2751,6496,15492,7,279,8,2682,21,63,682,0,10500,13635,15492,13512,117,583,1185,12014,5.8785281736185,2635.35353449943,"Reeves",121,1000,0.0897475369458128,0.0287890524141492,0.746901626646011,0.775497030725536,0.0869086908690869,0.000666666666666667,0.150458851391356,247.991904722112,752.008095277887,2.86866068810585
"213",48169,"Garza County, Texas",6,119,94,453,829,347,8,3170,1076,1991,6070,0,161,16,387,0,4,213,0,4509,4208,6070,4208,81,51,276,5120,6.79416498120286,893.41368906902,"Garza",54,1033,0.0256152687091914,0.057166392092257,0.522240527182867,0.843492586490939,0.0655893536121673,0,0.197005703422053,242.078489725414,790.921510274586,3.01710241970679
"214",48033,"Borden County, Texas",7,0,26,113,16,0,0,84,63,237,613,0,52,0,0,0,0,21,0,418,613,613,613,15,6,0,598,0.683051921068889,897.442758144554,"Borden",17,3230,0.0253164556962025,0,0.137030995106036,0.975530179445351,0,0,0.0261011419249592,148.962768484085,3081.03723151592,11.7531319677804
