"county","X..HIV.Cases","County.Value..","GEOID","unemployment_rate","less_than_hs","hs_only","some_college_or_associates","bachelors_or_higher","poverty_rate","uninsured_count","uninsured_percent","uninsured_error_margin","uninsured_zscore"
"Anderson",297,586,48001,3.22629353734649,0,27.1123998764053,18.8576997124046,10.6101300121218,14.8777847930008,7174,20,"17-22%",1.59
"Andrews",16,112,48003,3.73644507307874,0,28.2242990654206,12.5420560747664,12.2056074766355,9.18725944106655,4015,24,"22-27%",2.46
"Angelina",185,260,48005,6.63024330465419,0.0366652116979485,25.0196420776953,14.3116542994326,16.9253601047577,17.7444496929617,15643,23,"20-25%",2.12
"Aransas",36,169,48007,7.46747124269281,0,23.1010180109632,15.5889920572771,21.8760487750308,21.3003739094308,4069,23,"21-26%",2.25
"Archer",NA,NA,48009,2.81844002621805,0,30.9597523219814,11.9928303731465,23.9041877138667,11.9463397710189,1311,19,"17-21%",1.44
"Armstrong",NA,NA,48011,0.998890122086571,0.285714285714286,19.2857142857143,14.2142857142857,22.7857142857143,9.1578947368421,236,17,"14-19%",1.01
"Atascosa",73,181,48013,9.19791951820422,0.251344214310712,33.2092520123445,10.1810314657504,14.422067385702,14.7749671484888,9309,22,"20-24%",2.02
"Austin",59,232,48015,5.72425828970332,0,25.6189770200148,11.0007412898443,23.9140103780578,12.149469329626,5242,22,"20-24%",2.01
"Bailey",NA,NA,48017,2.4786072587784,0,27.8285312719606,13.4691965331459,17.2171468728039,8.74981462257156,NA,NA,NA,NA
"Bandera",27,142,48019,4.38861985472155,0,27.040937056318,13.4642688121155,22.8170847136772,15.7059732702973,3174,21,"18-23%",1.79
"Bastrop",217,259,48021,5.98109053231447,0.084614553703237,25.3807654916646,10.8828718539589,20.6765563676952,11.2340404814937,19128,23,"20-25%",2.17
"Baylor",NA,NA,48023,2.40811153358682,0,26.4009471191792,14.6803472770324,22.8492501973165,11.7307136665704,477,18,"15-21%",1.25
"Bee",145,548,48025,7.95048143053645,0.0318051706120224,21.3140079058567,19.5965286928075,8.93270934617656,20.6069387426548,3441,18,"15-20%",1.16
"Bell",883,291,48027,6.78604374175317,0.0444404521579622,20.9375989863795,16.4538410261017,25.151404838336,13.869581082404,50322,15,"14-17%",0.75
"Bexar",6913,415,48029,5.24742610428429,0.0828103906598217,20.7342628191767,12.7050218529647,28.0137210323963,15.7212208738926,328128,19,"18-20%",1.42
"Blanco",11,105,48031,5.08474576271187,0,25.9884393063584,12.4277456647399,26.4739884393064,9.01020861074123,1762,20,"18-22%",1.63
"Borden",17,3230,48033,2.53164556962025,0,15.0717703349282,11.244019138756,39.4736842105263,2.61011419249592,60,13,"11-15%",NA
"Bosque",20,126,48035,4.2111801242236,0.0991912101327636,27.8803601403937,15.1228444987029,19.800091561117,15.7797652319732,2989,22,"19-24%",1.95
"Bowie",262,340,48037,5.64460640656456,0.118580824690109,28.4341006830255,13.9688211484948,20.6188337971161,16.5814813124629,12226,17,"15-19%",1.1
"Brazoria",942,303,48039,4.40651991413456,0.0603228547153781,19.7990654205607,14.2591333899745,30.0314358538658,8.69910790887988,50265,16,"14-17%",0.8
"Brazos",439,218,48041,3.94122840206836,0.0016866392868889,14.9141078943152,10.8973764325892,41.6928798522504,24.3734795536162,36268,18,"16-20%",1.29
"Brewster",10,121,48043,4.23945462292288,0,18.1938325991189,7.32745961820851,39.9706314243759,13.953488372093,1768,25,"22-28%",2.59
"Briscoe",0,0,48045,4.76190476190476,0,31.0114503816794,10.7824427480916,19.7519083969466,16.3279607568325,290,27,"24-30%",2.98
"Brooks",11,198,48047,11.2914364640884,0,19.1994069681245,8.40128490239684,15.6906350383,41.4422638064811,1187,21,"18-24%",1.85
"Brown",42,128,48049,4.17203042715038,0.0268549067751093,29.3792680119696,14.2484462518223,19.147548530653,12.5774850564534,5624,19,"17-21%",1.48
"Burleson",22,144,48051,4.86440471847258,0,33.0296308033592,11.1392806211377,17.2793535097449,11.7888695064994,3092,22,"20-24%",2
"Burnet",65,149,48053,4.04992938818277,0,26.7303980145234,10.8098170787756,25.3914269081104,10.1524722282727,8286,22,"19-24%",1.95
"Caldwell",91,230,48055,2.65820793792272,0.0402945162826477,31.0963771566724,11.5938312758709,14.6342356862889,18.8732605866453,9697,25,"23-28%",2.67
"Calhoun",23,140,48057,5.52610914801728,0,27.6495132127956,12.4269819193324,14.2072322670376,13.6902252821882,3177,20,"18-22%",1.64
"Callahan",11,92,48059,4.07595351121296,0,28.387031202358,13.7615611342616,21.0387234475048,10.6660830232728,2046,18,"16-21%",1.32
"Cameron",986,293,48061,5.77345484285547,0.0562819116414478,21.9369885533119,11.7418644294269,17.3247061395872,28.8774375590335,107549,30,"28-32%",3.57
"Camp",21,205,48063,6.73229038495342,0.0946969696969697,28.90625,13.6482007575758,19.3655303030303,18.5095591104175,2101,21,"18-23%",1.77
"Carson",0,0,48065,2.26666666666667,0,26.3234579893152,14.3759106362312,28.4361340456532,8.30385716691932,774,17,"15-19%",1.07
"Cass",51,212,48067,7.60887162052776,0.00949622525046294,35.549119225108,14.5577133089597,16.3524998812972,18.4552405440152,4043,18,"16-20%",1.33
"Castro",NA,NA,48069,2.39369191776964,0,24.0077236644497,12.2076807552027,15.5975112636773,13.6939313984169,1603,26,"24-29%",2.87
"Chambers",40,102,48071,5.60612843854151,0,23.410039437914,12.8804992916491,22.7476356396217,12.0993316095038,6576,15,"14-17%",0.74
"Cherokee",116,277,48073,6.21063356798814,0.267828236748389,21.8795067251376,16.9703034405627,17.1733819937016,16.4494077556299,9583,24,"22-27%",2.45
"Childress",7,119,48075,8.14552479072762,0,21.8424101969872,18.7137891077636,18.2502896871379,13.9247124433601,908,22,"19-24%",1.93
"Clay",7,79,48077,5.32708288940976,0,30.1402487430537,15.4141307224133,21.3680867954485,12.2411278561011,1359,17,"15-19%",1.12
"Cochran",NA,NA,48079,8.13688212927757,0,27.2727272727273,11.7490696438065,8.02764486975013,25.5602240896358,NA,NA,NA,NA
"Coke",NA,NA,48081,2.88397048960429,0,28.4172661870504,13.3493205435651,17.8257394084732,12.5433343838639,505,20,"18-23%",1.7
"Coleman",7,105,48083,3.38243316966721,0,30.7792419066211,11.729298844965,15.7800553115341,13.7776159261957,1291,23,"20-25%",2.12
"Collin",2160,235,48085,3.71322473896553,0.0308618766527553,13.1343133937411,9.19683924252109,52.3481658332393,6.28830302129276,106627,11,"10-12%",-0.11
"Collingsworth",0,0,48087,8.8950660180681,0,23.0925737538149,9.71515768056968,20.2441505595117,16.9765840220386,NA,NA,NA,NA
"Colorado",41,240,48089,3.45629105608893,0.125540521690612,30.6249128190822,11.403264053564,20.9792160691868,10.0062539086929,3662,23,"21-26%",2.22
"Comal",233,158,48091,3.39818492852794,0.0283584508183439,21.0865337870685,11.7920515313563,36.8305380003241,7.62550186508728,21172,15,"13-16%",0.64
"Comanche",14,120,48093,3.48893555160717,0.219412809528785,27.7922892069794,13.5931459617595,20.3218054539755,11.2295825771325,2410,23,"20-25%",2.2
"Concho",21,709,48095,1.30861504907306,0.723533891850724,24.7524752475248,8.83472962680884,13.023610053313,12.2095671981777,422,17,"15-20%",1.13
"Cooke",41,116,48097,4.49260303794963,0.0777058279370953,24.9805735430157,15.3709528214616,20.8658649398705,12.8461479454857,7448,22,"20-24%",2.04
"Coryell",246,350,48099,6.17309451444422,0.0355827193569993,19.3863027461487,19.811202277294,16.0771098459478,12.9394264936782,9394,15,"13-17%",0.7
"Cottle",NA,NA,48101,8.34473324213406,0,19.5876288659794,12.3711340206186,16.776007497657,30.905752753978,199,19,"17-22%",1.51
"Crane",NA,NA,48103,1.37994480220791,0,26.8780151619573,14.5072363886975,14.7139903514817,8.09137489325363,1028,25,"22-28%",2.65
"Crockett",NA,NA,48105,0,0,31.6877637130802,8.35443037974684,14.0084388185654,18.6366296079579,NA,NA,NA,NA
"Crosby",14,334,48107,5.36121673003802,0.0800640512409928,28.2092340539098,13.1838804376835,13.1571924206032,20.649531087183,1007,24,"22-27%",2.49
"Culberson",NA,NA,48109,9.2057761732852,0.0701754385964912,30.5263157894737,9.19298245614035,10.2456140350877,29.5742753623188,NA,NA,NA,NA
"Dallam",9,166,48111,1.90880169671262,0,23.2099312790955,7.62580359122146,15.7836399911328,12.2574340360184,NA,NA,NA,NA
"Dallas",19597,926,48113,4.7640301285305,0.0457005541566541,19.415008948444,8.86896219611827,31.4767807643193,15.3584565956324,539771,24,"23-25%",2.43
"Dawson",20,198,48115,5.77246011754828,0.098960910440376,23.8866897575458,12.1474517565562,14.2380009896091,25.9360730593607,2145,23,"21-26%",2.29
"Deaf Smith",30,211,48117,3.82426587753244,0,31.3755795981453,10.1827438858078,11.9829075370488,16.2233898488706,NA,NA,NA,NA
"Delta",12,269,48119,2.97117516629712,0,27.0052733832917,11.9067443796836,25.1179572578407,20.0463052286321,726,17,"15-19%",1.09
"Denton",1706,217,48121,3.8600097480345,0.0657643553540406,15.1537515824548,10.2731230213606,45.0977240052685,7.63818397396137,99762,12,"11-13%",0.11
"DeWitt",5,30,48123,7.15996168582375,0,30.7681612791102,14.9044143204727,12.5895029544665,16.015221527589,3021,21,"19-23%",1.8
"Dickens",NA,NA,48125,9.74178403755869,0,29.6522269676632,10.7992678462477,18.4868822452715,19.6831493038886,278,25,"22-28%",2.68
"Dimmit",12,177,48127,13.3714880332986,0,25,13.8682745825603,13.5590599876314,33.672283556072,1489,22,"19-24%",1.92
"Donley",6,213,48129,2.54071661237785,0,27.848678213309,13.3546034639927,17.8669097538742,14.7476080501485,511,23,"20-26%",2.17
"Duval",17,215,48131,9.73006905210295,0,26.2052438680575,11.0797857344235,9.0076120665351,22.7857612472997,1755,23,"21-26%",2.27
"Eastland",13,86,48133,4.83216025988089,0,25.0540648778534,16.4917901481778,15.9951942330797,18.3005025706198,3116,23,"21-26%",2.25
"Ector",301,241,48135,6.06751139379977,0.00943198490882414,22.9752672395724,14.3429050513519,15.3919513728778,11.9008337321478,35968,25,"23-28%",2.64
"Edwards",NA,NA,48137,0,0,17.1331058020478,16.518771331058,18.1569965870307,8.65687303252886,NA,NA,NA,NA
"El Paso",2511,356,48141,5.79623459822394,0.0540455862771207,17.9343228636328,13.9968277590663,23.3144043236469,20.1871820609274,173483,24,"22-25%",2.31
"Ellis",397,240,48139,3.39985301599864,0.0465378522781174,23.0165477863197,13.0583423575002,24.3366118653624,8.76299782470505,33003,19,"17-21%",1.42
"Erath",25,68,48143,3.56885537249628,0,20.2162340609912,13.7993645029505,31.465357157595,18.3722743391766,7315,22,"19-24%",1.93
"Falls",41,280,48145,4.90739274972297,0,32.9756736833483,13.5965271521009,12.4416414120731,26.4739958805355,2466,20,"18-23%",1.69
"Fannin",66,211,48147,3.80042608755412,0.0288362512873326,27.2955715756952,14.6035015447992,17.4006179196704,12.0214079868259,5502,20,"18-22%",1.62
"Fayette",32,150,48149,3.28037784456848,0,35.6161383916352,10.1713472381891,19.6912465101002,11.8563795336788,3694,20,"18-23%",1.73
"Fisher",5,160,48151,4.36485730274203,0,29.3238700037355,15.8386253268584,18.6402689577886,15.0523560209424,493,18,"15-20%",1.17
"Floyd",6,136,48153,4.98098859315589,0,21.8037135278515,12.9177718832891,15.9151193633952,14.7150799166088,1100,26,"23-28%",2.73
"Foard",NA,NA,48155,9.23566878980892,0,26.2540021344717,15.1547491995731,16.221985058698,10.4116222760291,150,19,"16-22%",1.46
"Fort Bend",1842,264,48157,5.10448686487743,0.053038385511545,15.5469787499669,9.56710477733058,46.2203010540359,7.40854397370112,101837,14,"13-15%",0.43
"Franklin",22,250,48159,6.36221701795472,0,21.1277267114831,14.1171628481273,26.5880093291261,9.30933760482427,1274,16,"13-18%",0.79
"Freestone",77,462,48161,4.33134813210612,0.129356809198706,25.1742723679483,18.799856270212,15.2784764642472,18.0569402902404,2993,21,"19-23%",1.81
"Frio",148,960,48163,6.72103487064117,0.176721021768817,26.4197927544381,15.4630894047715,7.28572576110531,23.2564119046089,3110,24,"21-26%",2.31
"Gaines",8,50,48165,5.41441545005173,0.247371675943104,23.8802014312218,12.5717819595371,11.4409400123686,15.2595038112346,6428,32,"29-36%",4.02
"Galveston",1135,384,48167,6.20645714489871,0.0497385366115958,20.1087078286664,14.2238771861431,31.114367267562,12.4055070216671,47617,16,"15-18%",0.88
"Garza",54,1033,48169,2.56152687091914,0,23.8633843424263,6.80860501219783,13.8833444222666,19.7005703422053,822,23,"20-26%",2.25
"Gillespie",21,89,48171,4.27012494069271,0,26.5587002638795,9.39618150773529,32.2295234645832,9.49313702936891,4574,24,"21-26%",2.36
"Glasscock",5,535,48173,0,0,18.1510710259301,9.58286358511838,27.1702367531003,11.7218543046358,260,26,"23-29%",NA
"Goliad",9,147,48175,4.93751904907041,0,22.5211665098777,13.9793038570085,17.271872060207,13.1473034612289,1101,20,"18-23%",1.66
"Gonzales",27,169,48177,3.3556310999013,0,38.5391746411483,9.94318181818182,13.0681818181818,14.1173017658856,4287,27,"24-29%",2.94
"Gray",16,92,48179,5.51601423487545,0.128430444774909,25.9361903474381,14.3504123293227,13.9110450182506,16.4886676653941,4008,25,"23-28%",2.66
"Grayson",196,169,48181,4.54389199662489,0.0317061294742444,24.129496891667,16.3671569793118,20.4368651696844,13.0732961851693,21939,19,"18-21%",1.53
"Gregg",506,499,48183,4.65891620169635,0.0162864409115396,22.3587777652497,13.9549742548953,21.3076759248819,18.0087639187955,22242,22,"20-24%",2.02
"Grimes",105,410,48185,5.88339066772515,0.166788283123111,24.6794537683728,15.6468258104868,15.735432085896,16.9704433497537,4902,22,"20-25%",2.06
"Guadalupe",199,135,48187,3.51438912652813,0.0583793509364622,25.8476968867536,13.6110021150552,28.185742039832,9.10973480648902,22281,15,"13-16%",0.64
"Hale",42,159,48189,4.76348437603662,0,26.5849454127562,12.8280022984103,17.1327331928749,16.0149803224578,6138,24,"22-27%",2.44
"Hall",NA,NA,48191,10.2173913043478,0,24.9519230769231,12.6442307692308,15.9134615384615,22.8867357166722,NA,NA,NA,NA
"Hamilton",7,100,48193,2.0355504587156,0,30.6939051156509,11.0079351679892,22.437953739659,17.3236129988879,1411,23,"20-26%",2.18
"Hansford",NA,NA,48195,4.30583501006036,0,20.3379780610732,11.6513489475245,15.1497183516158,17.3921028466483,NA,NA,NA,NA
"Hardeman",7,232,48197,7.70482908301682,0,27.124773960217,11.8625678119349,13.6708860759494,13.8775510204082,NA,NA,NA,NA
"Hardin",56,119,48199,3.51523401529407,0,33.4926854754441,13.555381400209,16.8390804597701,12.0710565741599,7703,16,"15-18%",0.93
"Harris",27828,724,48201,5.81415058449122,0.0463906865045613,19.8174602398078,10.3123290924936,31.4501526169239,15.7088740472532,975640,24,"23-24%",2.35
"Harrison",130,227,48203,5.38877620013523,0,28.7687153893485,11.8570679793077,19.0834301861854,17.3761812417275,10834,20,"17-22%",1.55
"Hartley",NA,NA,48205,0.396432111000991,0,18.9796395974725,22.4666510648256,17.8329042827054,6.09223300970874,689,20,"17-22%",1.54
"Haskell",26,548,48207,12.2173740579135,0,28.0189620758483,12.5249500998004,11.87624750499,20.3724819460281,940,25,"22-28%",2.54
"Hays",425,198,48209,4.60397971127585,0.0258098828387743,19.6585274288664,9.67166700558432,37.2467894069984,13.7299080747276,35870,16,"15-18%",0.94
"Hemphill",7,261,48211,5.05154639175258,0,28.9126853377265,9.47281713344316,21.2108731466227,8.23648307225872,692,25,"22-28%",2.65
"Henderson",141,198,48213,4.99337163057888,0.00349399905662025,27.6113275449416,13.4379203717615,17.3407173180063,17.0895381715363,13924,22,"20-24%",1.96
"Hidalgo",1643,241,48215,6.91261739716943,0.0698994282852731,19.5213454075032,8.75099111129658,18.7063389391979,29.6915793833955,245026,32,"30-34%",3.94
"Hill",49,160,48217,6.28151388129518,0.126971124308827,27.4953921769404,16.1826745852959,17.3622772885521,12.6544635639219,6186,22,"19-24%",1.93
"Hockley",16,92,48219,7.50636132315522,0,22.0678154530295,15.4043913285158,15.8212896053363,16.4910384580744,4390,25,"23-28%",2.63
"Hood",77,140,48221,3.76744186046512,0.0499168053244592,24.1074399809841,12.2914190634657,26.4059900166389,9.74927943883044,8466,18,"16-20%",1.2
"Hopkins",52,168,48223,4.22879776328052,0.0489855900722537,29.338286320774,12.5974609135813,20.071845532106,14.0254450086491,6815,23,"20-25%",2.13
"Houston",105,548,48225,1.83748955971841,0.0600781015319916,26.8849504355662,16.7798137578853,15.2297987383599,21.7927964386888,3028,21,"18-23%",1.73
"Howard",177,612,48227,6.97282220924953,0.0445506459843668,23.1541857356932,17.4071524037099,12.6240330484792,17.3348122326097,5061,21,"18-23%",1.75
"Hudspeth",9,324,48229,6.59163987138264,0,22.275204359673,12.125340599455,10.6948228882834,24.448123620309,NA,NA,NA,NA
"Hunt",153,178,48231,5.06892359916512,0,27.6338681616083,13.3497648044333,19.9046330304788,16.066230383681,17268,20,"19-22%",1.72
"Hutchinson",19,112,48233,6.68508874481879,0,27.1445946912785,15.3537955212134,14.0158832367461,14.5561850802644,3326,20,"18-22%",1.61
"Irion",NA,NA,48235,5.68654646324549,0,33.4937439846006,16.8431183830606,15.0144369586141,14.8765432098765,233,19,"16-21%",1.39
"Jack",19,256,48237,3.93700787401575,0,30.6297395318167,16.5512693702605,13.4685130234092,16.3092917478882,1541,25,"22-27%",2.5
"Jackson",11,89,48239,3.36651053864169,0,26.55647941594,11.6305009125938,16.5483674711012,13.3986477162964,2521,21,"19-23%",1.8
"Jasper",42,152,48241,8.20834469593673,0.0665612779765372,38.2436142773941,12.9836092852983,12.9212080871953,18.4940056315133,4967,20,"18-22%",1.54
"Jeff Davis",NA,NA,48243,4.26599749058971,0,17.8445229681979,7.71495877502945,30.5064782096584,3.90445567294442,276,25,"21-28%",2.53
"Jefferson",1249,597,48245,4.89313332378634,0.0236638782730102,26.5136008140374,13.2553214146266,19.6504845179076,17.656517017569,44774,23,"21-24%",2.15
"Jim Hogg",6,157,48247,10.6402579456472,0,33.3552848205466,9.28547909120843,13.4343101745143,30.6138306138306,844,21,"19-24%",1.89
"Jim Wells",33,105,48249,5.21394330354501,0.0778210116731518,32.3190661478599,10.2451361867704,12.1828793774319,23.2014432938734,7030,22,"19-24%",1.97
