"county","X..HIV.Cases","County.Value..","GEOID","unemployment_rate","less_than_hs","hs_only","some_college_or_associates","bachelors_or_higher","poverty_rate","uninsured_count","uninsured_percent","uninsured_error_margin","uninsured_zscore"
"Johnson",309,201,48251,3.53228672985782,0.0320794837952779,29.157501099868,13.7300190643789,18.7261695263235,10.2419187669947,30807,19,"18-21%",1.52
"Jones",43,246,48253,3.23017408123791,0.0339904826648538,21.869476546567,21.2576478585996,11.7199184228416,13.9731827805222,2281,19,"17-22%",1.48
"Karnes",77,616,48255,5.10883252383522,0,26.9428598148321,14.8695408210979,15.3371364444029,17.6882239382239,2016,20,"17-22%",1.57
"Kaufman",379,301,48257,5.54493000530385,0.012589860126654,25.7701846932481,14.8182653690718,20.5277669365093,11.3566736021232,26315,19,"17-21%",1.44
"Kendall",61,154,48259,3.95306607068026,0.0334336342360414,17.2250083584086,11.0999665663658,42.0929455031762,5.57946866611127,6045,16,"14-18%",0.85
"Kenedy",NA,NA,48261,0,0,10.9947643979058,10.9947643979058,1.04712041884817,5.45774647887324,126,46,"42-51%",NA
"Kent",0,0,48263,4.01459854014599,0,28.3898305084746,10.593220338983,25.4237288135593,14.4758735440932,52,9,"8-11%",NA
"Kerr",61,132,48265,5.21421595685958,0,22.3867896934081,11.6467678889568,27.3592682213418,11.7056856187291,8346,23,"20-25%",2.12
"Kimble",NA,NA,48267,4.11407199625994,0,21.1263223397635,17.5793403858121,22.4642190416926,22.2632794457275,750,25,"22-28%",2.55
"King",0,0,48269,10.3174603174603,0,34.8101265822785,5.06329113924051,20.8860759493671,10.5485232067511,58,27,"23-30%",NA
"Kinney",9,333,48271,2.71132376395534,0,29.7937098410551,11.531958065607,12.1406831247886,19.5945945945946,312,15,"13-17%",0.63
"Kleberg",30,118,48273,8.15602836879433,0.0232788220916022,20.0372461153466,12.4192515858698,24.6057149508235,27.1764544079219,5308,21,"18-24%",1.83
"Knox",NA,NA,48275,3.68217054263566,0.166805671392827,29.7331109257715,10.4253544620517,20.1000834028357,14.9817978157379,676,26,"23-29%",2.73
"La Salle",18,313,48283,3.4184958618208,0,31.7599847124021,9.28721574622587,7.4909229887254,16.9969040247678,939,22,"19-24%",1.94
"Lamar",76,183,48277,4.82615234893391,0,26.9004464681707,13.4738771769019,18.6836580822566,17.4398397088589,8471,21,"19-23%",1.83
"Lamb",25,239,48279,3.57019661952397,0.13206867571137,27.1821347100492,12.0062432464882,14.3594669227999,19.0169780603148,2750,26,"23-29%",2.81
"Lampasas",23,121,48281,6.51659985610032,0.108843537414966,23.5170068027211,20.530612244898,19.8979591836735,11.0652754185877,3426,19,"17-22%",1.52
"Lavaca",29,169,48285,3.17477171373965,0,36.9032070817008,11.6238572050501,16.6521549847627,10.656911900133,2981,19,"17-21%",1.46
"Lee",22,145,48287,2.51106062417793,0,32.09972394755,11.8702553485162,14.6307798481712,12.292118582791,3157,23,"20-25%",2.19
"Leon",30,224,48289,6.60700969425802,0.634973682011864,33.3277633887543,13.8190325006266,14.0446152560782,17.6484324829237,2749,23,"20-25%",2.18
"Liberty",242,312,48291,6.95628514420461,0.00552852720035382,29.3822792274805,14.3575851393189,9.72836503022262,14.0987491770902,18706,23,"21-26%",2.25
"Limestone",45,241,48293,6.74249410800287,0.0432072094315166,26.5292265909512,13.5423739275353,14.8262452935004,19.4400141768563,3663,22,"20-25%",2.08
"Lipscomb",0,0,48295,6.06413994169096,0,29.7986577181208,11.6778523489933,19.6868008948546,12.8915662650602,NA,NA,NA,NA
"Live Oak",14,144,48297,2.3840485478977,0,27.2832103321033,11.7273985239852,12.1886531365314,17.2245663384904,1880,24,"21-26%",2.31
"Llano",33,168,48299,7.3302840635532,0.041565227718069,21.8573718900303,11.9707855828039,25.283534231934,10.63236354893,3186,23,"21-25%",2.2
"Loving",NA,NA,48301,0,0,15.4929577464789,23.943661971831,0,15.3061224489796,3,5,"5-5%",NA
"Lubbock",563,215,48303,3.785084202085,0.0138848777019972,20.5896074467376,11.2239797391865,30.1279630329016,18.8633751949438,45761,17,"16-19%",1.13
"Lynn",5,109,48305,6.68740279937792,0.026267402153927,23.6143945363804,11.6364591541896,17.25768321513,18.2337662337662,1052,22,"20-25%",2.04
"Madison",49,422,48313,3.38412824064912,0.21547301457008,24.1227170121075,19.1873589164786,14.7239893289555,12.0302809193725,2256,24,"21-27%",2.41
"Marion",28,331,48315,9.71718636693256,0,33.2365747460087,13.6561551655891,14.7117033909487,19.1903896628306,1492,21,"19-24%",1.91
"Martin",NA,NA,48317,4.53671664744329,0,27.6422764227642,9.81632038542608,18.3077386329419,8.48094471282877,1099,24,"21-27%",2.38
"Mason",NA,NA,48319,5.32710280373832,0,23.4369542438002,8.48760041914076,27.6283618581907,10.7040229885057,NA,NA,NA,NA
"Matagorda",84,285,48321,5.73878627968338,0.0248941996514812,26.1389096340553,12.4761430586673,17.4383868558626,18.9464413497,6874,23,"21-26%",2.25
"Maverick",94,209,48323,9.19146804691739,0.0578562728380024,16.9945188794153,11.9305724725944,12.6948842874543,26.9371420685848,13824,28,"25-30%",3.14
"McCulloch",11,171,48307,3.0636292223095,0,22.9870819324013,9.76818262254468,17.2889754025836,16.9024856596558,1390,25,"22-27%",2.5
"McLennan",517,238,48309,4.16517025665868,0.0223299313026231,21.924708725749,15.7938290578083,24.2483351065926,19.1510966693745,42221,20,"18-21%",1.54
"McMullen",0,0,48311,5.77507598784195,0,29.6370967741936,10.0806451612903,28.8306451612903,11.7571059431525,97,21,"19-24%",NA
"Medina",69,158,48325,3.37651965569261,0.0386720609233698,24.1878867206092,15.0850785340314,19.8447168015231,11.2971063257066,7763,19,"17-21%",1.42
"Menard",NA,NA,48327,3.55515041020966,0,23.0856494611458,17.6403857061826,18.0374361883154,13.3076181292189,NA,NA,NA,NA
"Midland",229,174,48329,3.2628165884407,0.0408986284692499,20.0593505678251,13.5479084631627,27.3783028020316,9.55525987826391,27674,19,"17-20%",1.35
"Milam",45,212,48331,4.74892954456987,0.0359690666027217,32.665907319705,13.9500029974222,14.0878844193993,15.4474563683624,4057,21,"19-23%",1.78
"Mills",0,0,48333,1.56723963599596,0,25.2027972027972,16.4755244755245,18.2657342657343,15.5971100722482,NA,NA,NA,NA
"Mitchell",5,66,48335,4.77001703577513,0,26.2468604233943,21.0261930391102,11.3204162181557,11.2658227848101,1068,17,"15-20%",1.1
"Montague",14,81,48337,5.37459283387622,0,32.4530516431925,13.6957159624413,16.9234154929577,15.6454056313013,3436,22,"19-24%",1.96
"Montgomery",1035,195,48339,4.24455020280767,0.0366924317172594,18.7527787151757,11.6100746168721,34.5305243535972,9.25010949425089,99760,18,"17-19%",1.23
"Moore",20,122,48341,5.01390087239958,0.0721732157177225,20.9302325581395,12.1170809943865,14.2662389735365,12.8239076981275,5699,31,"28-34%",3.75
"Morris",21,208,48343,7.89667896678967,0.0697674418604651,34.8488372093023,12.6162790697674,14.3372093023256,17.7723177723178,1669,18,"16-20%",1.24
"Motley",NA,NA,48345,6.20915032679739,0,28.2954545454545,9.09090909090909,16.8181818181818,8.06709265175719,131,17,"15-20%",1.14
"Nacogdoches",118,219,48347,8.73200642686166,0.0106289692557064,23.8142056174102,11.6466930619403,24.5236893152287,24.7748953974895,11040,22,"20-24%",2.01
"Navarro",95,219,48349,7.26753132556606,0,23.737721328912,14.5498341988363,15.910655071013,16.9646760059116,10731,24,"22-27%",2.49
"Newton",13,122,48351,10.4163067887373,0,38.1262729124236,11.0590631364562,9.73523421588595,24.4269810085134,2030,22,"20-25%",2.11
"Nolan",19,159,48353,6.8259385665529,0,26.4659437835562,16.8017686072218,15.1910727444994,16.1321206318813,2512,22,"19-24%",1.95
"Nueces",656,224,48355,5.65663997283455,0.0123110884700289,24.0843097300051,13.4016811003566,21.8394464255391,16.5725820150158,62094,21,"20-23%",1.85
"Ochiltree",NA,NA,48357,5.64696323380053,0.296491517048262,26.3548015154011,13.1609290067534,15.6316916488223,15.1759896300728,NA,NA,NA,NA
"Oldham",0,0,48359,1.36268343815514,0,33.9667458432304,12.43072050673,22.0110847189232,9.10724985020971,189,15,"13-17%",0.7
"Orange",155,223,48361,4.98840492034684,0.03562585724719,31.8869235290974,15.3387128377777,15.5114982454265,13.309278723738,11318,16,"14-18%",0.87
"Palo Pinto",25,104,48363,7.39253660840812,0.0154249575813667,26.8445678441051,15.018767031724,16.5715460949149,18.1046424892551,4883,21,"19-24%",1.9
"Panola",38,199,48365,4.94330614680724,0.00635283654151578,26.7263833301569,12.2863858712915,16.1489104885331,14.7196979674261,3457,19,"17-22%",1.52
"Parker",156,120,48367,4.70183660737382,0.00445498791584527,22.8162206110016,15.7851359328188,26.4069408711729,8.09184145296878,22244,17,"15-18%",1.03
"Parmer",6,76,48369,1.88214205691239,0,26.8325262982134,9.08331941893471,17.8660878276841,14.9331121020429,NA,NA,NA,NA
"Pecos",19,153,48371,2.43475493316359,0.692336874051593,26.7640364188164,12.4146433990895,9.83497723823976,15.1297257227576,2752,25,"22-28%",2.54
"Polk",199,447,48373,7.4179463278222,0,29.1347082552128,16.6410999375036,13.1185728083632,18.1834234631939,7731,20,"18-22%",1.68
"Potter",310,329,48375,3.4413407821229,0.01716987611274,23.2202763029294,16.1766648176031,14.8915656285495,20.3929677585396,23057,24,"22-27%",2.48
"Presidio",7,143,48377,10.7078039927405,0,13.8970754930855,4.55678984357289,21.1743368850601,38.9813486370158,NA,NA,NA,NA
"Rains",14,130,48379,4.06597621787495,0,31.692237233799,16.3384474467598,13.727959697733,12.9402690890393,2293,25,"22-27%",2.51
"Randall",156,130,48381,3.4448683813236,0.00565674850096164,17.6388731756986,15.1974205226836,32.423351057812,8.46367267294735,18841,16,"14-17%",0.81
"Reagan",NA,NA,48383,5.70621468926554,0,36.4137931034483,9.60919540229885,10.4827586206897,9.56848030018762,643,23,"20-25%",2.12
"Real",NA,NA,48385,1.4022787028922,2.08241027913159,23.7926451041205,16.4820558263181,17.3681878599911,24.7148288973384,487,25,"22-28%",2.6
"Red River",18,182,48387,6.52741514360313,0,33.3370698352203,14.8077569779173,12.46497029481,19.6507644748935,1559,18,"16-21%",1.29
"Reeves",121,1000,48389,8.97475369458128,0.0666666666666667,26.2,12.647619047619,12.2952380952381,15.0458851391356,2260,23,"20-25%",2.15
"Refugio",NA,NA,48391,6.85944855413584,0,31.5756695038406,15.38301847623,11.5216940004152,16.4729516429904,1025,20,"17-22%",1.59
"Roberts",0,0,48393,1.92307692307692,0,27.1428571428571,12.1428571428571,25,11.7572692793932,99,16,"14-18%",NA
"Robertson",24,170,48395,6.66835059358424,0.13794292611432,28.7869643934822,12.9321493232175,16.1220794896112,14.035505778625,2567,19,"17-22%",1.49
"Rockwall",160,168,48397,3.85502405662253,0,15.862724894983,12.1629547435999,40.6879606879607,4.74768525718789,13023,13,"11-14%",0.25
"Runnels",12,145,48399,2.50329380764163,0,30.2463891248938,10.3511753044463,18.1393372982158,15.2777777777778,1694,22,"19-24%",1.94
"Rusk",188,422,48401,7.19691998074988,0,25.3806693266021,15.3000569986157,15.4710528458595,11.8447797967354,7730,20,"18-22%",1.69
"Sabine",14,159,48403,8.71345029239766,0,28.2164480322906,12.5882946518668,17.5832492431887,20.1045903544451,1483,21,"19-24%",1.89
"San Augustine",14,206,48405,7.13337757133378,0,36.6469816272966,9.3503937007874,13.992782152231,24.801093983093,1453,25,"22-28%",2.64
"San Jacinto",43,181,48407,6.35512319301755,0.0601413321305067,37.803839021701,14.2885781586729,11.2464291084048,15.1926868614447,4973,23,"21-26%",2.26
"San Patricio",71,125,48409,5.08474576271187,0,26.2644643523703,13.3561963419186,15.5865061590146,15.9003281068086,12102,21,"19-23%",1.76
"San Saba",10,200,48411,1.92455735180908,0,27.7870216306156,10.981697171381,14.1193249346328,13.9788997739261,NA,NA,NA,NA
"Schleicher",NA,NA,48413,10.9176155391829,0,22.5609756097561,8.6890243902439,16.5650406504065,15.6553804894402,NA,NA,NA,NA
"Scurry",15,108,48415,4.03124564095411,0.170541244053496,23.7680639080872,15.6987703078718,16.2373216048829,14.4031285212435,2850,22,"20-25%",2.08
"Shackelford",NA,NA,48417,5.2896725440806,0,17.8651183564091,6.38677981241626,30.5046895935686,13.3333333333333,613,24,"21-27%",2.46
"Shelby",46,235,48419,7.67317259854573,0,28.9374807514629,11.8386202648599,13.8035109331691,22.6394807056668,5189,27,"24-29%",2.92
"Sherman",NA,NA,48421,0.887761572606214,0,24.2292870905588,11.0308285163776,15.028901734104,14.824619457313,NA,NA,NA,NA
"Smith",516,263,48423,5.39136565184319,0.0067152402377195,18.8510223953262,14.2698855051539,26.4217842393312,15.3569145727738,40515,21,"19-23%",1.86
"Somervell",6,74,48425,4.13071895424837,0,26.9249239635025,14.4549383704178,26.412678085481,23.3909312304302,1373,18,"16-20%",1.26
"Starr",42,83,48427,14.6142232201618,0.106750568868163,23.5188358569542,6.3881787791106,9.87442762030508,34.7135716425677,16527,29,"26-31%",3.36
"Stephens",16,206,48429,6.54791771199197,0,22.9130227381142,13.0863412307203,16.2346955000795,20.5948372615039,1605,24,"21-27%",2.43
"Sterling",0,0,48431,1.86625194401244,0,49.4193548387097,7.87096774193548,9.54838709677419,2.42881072026801,253,22,"19-24%",NA
"Stonewall",NA,NA,48433,2.60736196319018,0.202429149797571,30.7692307692308,6.68016194331984,14.7773279352227,11.8846694796062,210,23,"20-26%",2.22
"Sutton",NA,NA,48435,7.44849445324881,0,30.8984375,7.1484375,17.109375,13.9479905437352,630,24,"21-26%",2.35
"Swisher",7,120,48437,5.78876100203114,0,24.4812450119713,10.3351955307263,15.2833200319234,25.1511130768097,NA,NA,NA,NA
"Tarrant",6407,367,48439,4.67995657511971,0.0640785624484403,20.0976094586655,11.4747810522278,32.2726885294807,11.9450819688335,365511,20,"19-21%",1.61
"Taylor",260,221,48441,3.16411234247538,0.00957877343806125,24.5815273354247,14.7153906942216,25.2448573960104,15.1355490886813,22471,19,"17-21%",1.42
"Terrell",NA,NA,48443,0.833333333333333,0,21.7506631299735,6.36604774535809,18.4350132625995,9.375,113,24,"21-27%",NA
"Terry",23,244,48445,9.22875327592662,0,23.0037546933667,11.9899874843554,11.3892365456821,19.1816523325515,NA,NA,NA,NA
"Throckmorton",NA,NA,48447,4.73537604456824,0,28.5321100917431,13.394495412844,21.743119266055,16.8296089385475,271,24,"21-27%",2.44
"Titus",45,180,48449,5.0475877912701,0.306471061093248,26.5072347266881,14.8211414790997,16.3434485530547,17.6793523774076,7026,27,"24-29%",2.94
"Tom Green",160,162,48451,3.73769286060545,0.0780619467855678,24.416189253913,12.7399743321734,24.4519125176962,13.5342103853912,19388,20,"18-22%",1.67
"Travis",5262,473,48453,3.81459594718381,0.0572933347567702,13.9017591307545,8.25154502212258,49.9816139401919,11.9645652157633,172235,15,"14-16%",0.67
"Trinity",37,310,48455,7.19985491476242,0,29.1945991879898,14.0118968935889,12.8788594089321,15.5304865388608,2045,20,"18-23%",1.7
"Tyler",81,466,48457,13.6125654450262,0,33.8647790420746,13.3699391373379,13.403016671077,16.525153895139,3097,22,"20-25%",2.07
"Upshur",54,155,48459,5.33751099384345,0.0788615263289959,27.479657310822,15.6898591246371,17.0914435243933,16.0264507021324,6425,19,"17-21%",1.45
"Upton",0,0,48461,5.1792828685259,0,36.4609053497942,8.76543209876543,9.62962962962963,14.0629351155667,607,22,"20-25%",2.08
"Uvalde",30,151,48463,5.29118417716169,0,23.3154121863799,14.0023894862605,17.8972520908005,17.9363877319197,4853,24,"21-26%",2.37
"Val Verde",47,125,48465,4.51709849278266,0.0508440105755542,19.4224120398617,10.8094366483628,18.3885838248254,20.299727520436,9610,24,"22-27%",2.49
"Van Zandt",62,120,48467,4.95620593890194,0.0183476619836444,27.9854267141958,14.9061648144265,15.7501572656741,13.6398934990016,10036,21,"19-23%",1.76
"Victoria",139,186,48469,5.69145721895213,0,26.1468498970988,14.0742216026024,19.9711212905796,15.0354359393284,15137,20,"18-22%",1.71
"Walker",694,994,48471,3.32316288644635,0,25.321372620555,19.876816104041,20.8189368414276,22.4037954665261,9969,20,"17-23%",1.64
"Waller",80,161,48473,5.2078279152515,0.104968509447166,28.7998600419874,8.96780965710287,21.11266620014,16.5175368252226,11361,24,"21-26%",2.35
"Ward",14,159,48475,5.96958174904943,0,30.696159587461,10.6934455149953,12.4575926177229,12.5173130193906,2215,23,"21-26%",2.24
"Washington",58,190,48477,5.64280496712929,0,27.729053133515,10.3244209809264,26.7540871934605,12.02502809586,5134,20,"18-22%",1.63
"Webb",538,260,48479,4.88226605265444,0.0793000449366921,21.2286220295525,10.9453887023869,18.9328857286352,27.4945946746438,70027,30,"28-32%",3.49
"Wharton",74,217,48481,5.15879244493277,0.0259355316783994,23.4568358651352,12.6713597628751,18.0103742126714,17.5936768149883,7972,24,"21-26%",2.32
"Wheeler",NA,NA,48483,4.60652591170825,0.0551876379690949,24.448123620309,13.9348785871965,16.832229580574,18.2938388625592,NA,NA,NA,NA
"Wichita",165,152,48485,4.40500176876817,0.0854082395226628,24.1076618308205,15.6356389603919,23.0780180543529,16.8916832498456,17716,18,"16-20%",1.22
"Wilbarger",NA,NA,48487,5.59804221474457,0.248419150858175,26.6260162601626,14.5438121047877,15.1987353206865,19.2014139953402,2398,24,"21-27%",2.36
"Willacy",127,748,48489,13.8102222723683,0.345968712394705,28.9560770156438,11.4846570397112,8.85980746089049,26.9691738594328,3293,23,"20-26%",2.22
"Williamson",967,182,48491,4.77051166843667,0.0441893735603931,16.9035401211894,12.2611702450853,41.315407177459,6.4184076199465,74563,13,"12-14%",0.35
"Wilson",48,112,48493,5.1791277258567,0.0120897056156682,30.2333313183824,13.1959136795019,21.7524028289911,9.59491791106344,7220,17,"15-19%",1.04
"Winkler",7,118,48495,3.71223021582734,0,24.9132697311362,11.470078057242,8.23937554206418,15.0251062186172,1494,23,"21-26%",2.28
"Wise",67,113,48497,4.35830742878894,0.0202465580851255,28.1517142085845,14.516782147035,18.0036893728066,10.7249270465366,12577,21,"19-23%",1.8
"Wood",68,170,48499,5.54144539367352,0,26.3812240342283,14.131580579153,16.6366962237242,14.633176641175,7235,23,"20-25%",2.13
"Yoakum",6,103,48501,4.38805181073222,0.86189205828032,20.644366919762,13.0104658321363,12.7026472398933,8.41153979840111,NA,NA,NA,NA
"Young",10,67,48503,3.2180595581172,0,27.3310350356771,11.2803655896737,19.2575964082418,12.3228902060401,3066,22,"19-24%",1.96
"Zapata",13,122,48505,10.4323953328758,0,27.8662024372047,6.86396418801293,11.6015916438697,34.54661106792,3128,26,"24-29%",2.84
"Zavala",12,158,48507,8.69379927551673,0.0704920344001128,24.2633582405188,14.1970957281827,10.8557732976174,33.7768421052632,1588,20,"18-23%",1.72
